variant,n,rep,S_size,S_hit,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_dev,W_cover,V_dev,V_cover
screen_split,4000,111,10,1.0,0.368038440169476,0.39801526645267854,0.5762939453125,0.036406241540169484,0.007865315326368048,47,0.028800975278935388,0.04019390594232969,1.0,0.0065460205078125,1.0
oracle,4000,111,2,1.0,0.1712280659644764,0.3771898496358266,0.552978515625,0.023889045877350003,0.006898189003988963,37,0.022993202554723386,0.019368489125477728,1.0,-0.0167694091796875,1.0
dense_K200,4000,112,50,1.0,0.6183565070496081,0.42874683961988685,0.598388671875,0.028063474829210774,0.007953646583448123,74,0.039856546287955485,0.070925479109538,0.0,0.0286407470703125,1.0
screen_full,4000,112,10,1.0,0.33736878849721835,0.3768153369269627,0.59423828125,0.02726675790999431,0.006676222571941162,55,0.02733492127895753,0.018993976416613823,1.0,0.0244903564453125,1.0
screen_split,4000,112,2,1.0,0.22652059053729925,0.31418992631292464,0.5211181640625,0.03153409265875206,0.00631235321824281,53,0.04260293875349154,-0.04363143419742421,1.0,-0.0486297607421875,1.0
oracle,4000,112,2,1.0,0.17713523375799686,0.33414968617184815,0.581298828125,0.024352146902044628,0.00640045031696685,71,0.0397408321816653,-0.023671674338500703,1.0,0.0115509033203125,1.0
dense_K200,4000,113,50,1.0,0.5837438276948479,0.45698922637542755,0.591064453125,0.0267571469616975,0.008346671112183051,59,0.03348782991541477,0.0991678658650787,0.0,0.0213165283203125,1.0
screen_full,4000,113,8,1.0,0.2742199800662914,0.3732397501410546,0.568115234375,0.0246921910288531,0.007211426372109261,57,0.023740580483630355,0.015418389630705742,1.0,-0.0016326904296875,1.0
screen_split,4000,113,5,1.0,0.3700343991015321,0.3941469105422104,0.5552978515625,0.03483960742580106,0.007694987816762401,60,0.035922568809062715,0.03632555003186155,1.0,-0.0144500732421875,1.0
oracle,4000,113,2,1.0,0.16292582809784212,0.3671240632111119,0.5775146484375,0.023357161505357733,0.00706521100010139,74,0.04068164236962575,0.009302702700763055,1.0,0.0077667236328125,1.0
dense_K200,4000,114,50,1.0,0.5959585910139776,0.46289565131020893,0.61083984375,0.027950164259710916,0.008253393643656308,56,0.03273442620660187,0.10507429079986008,0.0,0.0410919189453125,1.0
screen_full,4000,114,6,1.0,0.28339459390549115,0.38118796674381705,0.5653076171875,0.02479616882304283,0.006962312364286091,64,0.028349470783031253,0.0233666062334682,1.0,-0.0044403076171875,1.0
screen_split,4000,114,8,1.0,0.3861236267616668,0.4312289333710669,0.586181640625,0.03659493451933098,0.007710823101222489,56,0.034818359913160714,0.07340757286071803,0.0,0.0164337158203125,1.0
oracle,4000,114,2,1.0,0.12890107303904152,0.3706626059404596,0.549072265625,0.022997349462424113,0.006851985868126353,59,0.03373564641555066,0.012841245430110726,1.0,-0.0206756591796875,1.0
dense_K200,4000,115,50,1.0,0.6026219252414188,0.41508209286278763,0.569580078125,0.025406277363636612,0.008409926200336211,71,0.03901712337282956,0.05726073235243878,0.0,-0.0001678466796875,1.0
screen_full,4000,115,10,1.0,0.286649749614453,0.3548924559773436,0.60302734375,0.025981401064506058,0.006578342748483089,36,0.019527189086066835,-0.002928904533005261,1.0,0.0332794189453125,1.0
screen_split,4000,115,10,1.0,0.43741497783436006,0.39584507600477603,0.618896484375,0.03672388257692238,0.006823764147461028,62,0.0429003980652859,0.03802371549442718,1.0,0.0491485595703125,1.0
oracle,4000,115,2,1.0,0.17301251140420926,0.34823973513793094,0.5892333984375,0.023634547521196776,0.006653718642315874,58,0.03046060582708219,-0.009581625372417912,1.0,0.0194854736328125,1.0
dense_K200,4000,116,50,1.0,0.5319368481852453,0.41327663449781343,0.5849609375,0.026812093883035553,0.007802345993337496,66,0.0368514830255407,0.05545527398746458,0.0,0.0152130126953125,1.0
screen_full,4000,116,10,1.0,0.2655424774116919,0.3609046450597848,0.586669921875,0.025823414604073947,0.006579096941579455,43,0.021465960479205678,0.0030832845494359606,1.0,0.0169219970703125,1.0
screen_split,4000,116,10,1.0,0.3890662211858073,0.34984640294125247,0.58056640625,0.03671156416371741,0.006486706638656434,59,0.046704254992802216,-0.007974957569096386,1.0,0.0108184814453125,1.0
oracle,4000,116,2,1.0,0.1270987747680109,0.34935208708541843,0.5745849609375,0.023869742844003467,0.0064100325598330996,57,0.03276558405511618,-0.008469273424930424,1.0,0.0048370361328125,1.0
dense_K200,4000,117,50,1.0,0.6397928206530205,0.4469391268537215,0.586181640625,0.027463778414197365,0.00846749136683825,60,0.0340438313276935,0.08911776634337265,0.0,0.0164337158203125,1.0
screen_full,4000,117,10,1.0,0.32600917627521314,0.39547752522239776,0.5887451171875,0.02665246173585823,0.00700120856749879,60,0.025232882799242167,0.03765616471204891,1.0,0.0189971923828125,1.0
screen_split,4000,117,10,1.0,0.3336763884057145,0.39470416493293103,0.594482421875,0.03765112214732285,0.006958600160546449,56,0.03613362708304935,0.03688280442258218,1.0,0.0247344970703125,1.0
oracle,4000,117,2,1.0,0.10510157110460788,0.3569049566160225,0.5889892578125,0.024076612847966566,0.006367359596392297,56,0.034412196453228606,-0.0009164038943263453,1.0,0.0192413330078125,1.0
dense_K200,4000,118,50,1.0,0.5600782932197398,0.41449700999429406,0.576416015625,0.026237518610731776,0.008096412723141462,55,0.03682933185556687,0.05667564948394521,0.0,0.0066680908203125,1.0
screen_full,4000,118,9,1.0,0.3016636464688856,0.3776959589971334,0.5858154296875,0.02517127144971667,0.00719670204856275,73,0.03219566721143178,0.019874598486784523,1.0,0.0160675048828125,1.0
screen_split,4000,118,5,1.0,0.3558544528093839,0.36622850030198595,0.5853271484375,0.034119013788347606,0.007507536816298983,53,0.033941389209838614,0.008407139791637097,1.0,0.0155792236328125,1.0
oracle,4000,118,2,1.0,0.1535088277722182,0.32600860802015663,0.6119384765625,0.024247999575069165,0.006529166475015673,51,0.027550090144655252,-0.03181275249019222,1.0,0.0421905517578125,1.0
dense_K200,4000,119,50,1.0,0.586773125615233,0.4086748602639188,0.5712890625,0.026808736436586204,0.008159463342646892,60,0.034573274472457144,0.05085349975356995,1.0,0.0015411376953125,1.0
screen_full,4000,119,10,1.0,0.29558873111216266,0.353918116664385,0.565673828125,0.02554142803053842,0.006859289358930747,59,0.026855703708806435,-0.003903243845963855,1.0,-0.0040740966796875,1.0
screen_split,4000,119,10,1.0,0.37412119198494515,0.34232003444650894,0.581298828125,0.0366323250031392,0.006749060932171162,43,0.03064404880306918,-0.015501326063839915,1.0,0.0115509033203125,1.0
oracle,4000,119,2,1.0,0.11781296329649578,0.34387052722253986,0.5469970703125,0.023286561176642358,0.006495629578856061,50,0.03127566318803172,-0.013950833287808995,1.0,-0.0227508544921875,1.0
dense_K200,4000,120,50,1.0,0.6417999063507155,0.4774862417059814,0.598388671875,0.02696033677622083,0.008835994095078995,52,0.030467532009494574,0.11966488119563257,0.0,0.0286407470703125,1.0
screen_full,4000,120,10,1.0,0.3079896468549695,0.4079062471756394,0.5946044921875,0.026319976829844233,0.007028101521527876,53,0.02421826848127496,0.05008488666529054,1.0,0.0248565673828125,1.0
screen_split,4000,120,9,1.0,0.3846389917038346,0.38926507713613856,0.59375,0.03784176791806093,0.006959044995734282,62,0.03920762678548812,0.03144371662578971,1.0,0.0240020751953125,1.0
oracle,4000,120,2,1.0,0.17420961566118692,0.4175793837969023,0.6102294921875,0.024444135628658624,0.006988205909773601,55,0.033018292405289994,0.05975802328655344,0.0,0.0404815673828125,1.0
dense_K200,4000,121,50,1.0,0.6156699605013028,0.46219640394550343,0.5887451171875,0.028342189507377376,0.008817952252293227,77,0.0392071614512684,0.10437504343515458,0.0,0.0189971923828125,1.0
screen_full,4000,121,10,1.0,0.2863960793393827,0.365438295412158,0.5806884765625,0.026255257434286285,0.007005412357198771,49,0.02373558490882425,0.007616934901809147,1.0,0.0109405517578125,1.0
screen_split,4000,121,6,1.0,0.3798605927629514,0.38078437898457274,0.5555419921875,0.03667439363760452,0.007299037320688567,73,0.04456389007746875,0.022963018474223884,1.0,-0.0142059326171875,1.0
oracle,4000,121,2,1.0,0.2047634398118767,0.34575777465769464,0.5399169921875,0.02333068857585908,0.006957992967516464,59,0.030241868452561792,-0.012063585852654213,1.0,-0.0298309326171875,1.0
dense_K200,4000,122,50,1.0,0.5832940140403509,0.4302916864412361,0.574951171875,0.025897398907367135,0.008443937735378217,55,0.03223335732267432,0.07247032593088726,0.0,0.0052032470703125,1.0
screen_full,4000,122,10,1.0,0.2979034754677088,0.4064066656577896,0.5975341796875,0.025568900204958604,0.007561936411608267,48,0.019640597696367904,0.04858530514744075,1.0,0.0277862548828125,1.0
screen_split,4000,122,6,1.0,0.3768431324641269,0.42331185463852106,0.5863037109375,0.03530013150308994,0.008129554604700976,51,0.030291450268494474,0.0654904941281722,1.0,0.0165557861328125,1.0
oracle,4000,122,2,1.0,0.17657374191567474,0.36521446764875787,0.6055908203125,0.024154255603040593,0.007096360831548627,49,0.02710741680458342,0.007393107138409016,1.0,0.0358428955078125,1.0
dense_K200,4000,123,50,1.0,0.6468770248863018,0.47515871178322616,0.590576171875,0.02757525997796019,0.008940751546683296,55,0.033264820646432165,0.11733735127287731,0.0,0.0208282470703125,1.0
screen_full,4000,123,10,1.0,0.3038070847876054,0.392620882178412,0.5662841796875,0.02662636187707131,0.007163437818263313,55,0.025183040253215893,0.03479952166806316,1.0,-0.0034637451171875,1.0
screen_split,4000,123,4,1.0,0.31480127403916536,0.42960984270406843,0.577880859375,0.035453314573512314,0.007818502185432459,58,0.037754441010779134,0.07178848219371958,0.0,0.0081329345703125,1.0
oracle,4000,123,2,1.0,0.14972316008474412,0.37890468526816445,0.562744140625,0.024225540725858374,0.007050483823115245,40,0.02009430395978545,0.021083324757815602,1.0,-0.0070037841796875,1.0
dense_K200,4000,124,50,1.0,0.6472073127933141,0.49397825654454836,0.60205078125,0.027584724836110304,0.00898729564862434,65,0.03329298856424881,0.1361568960341995,0.0,0.0323028564453125,1.0
screen_full,4000,124,10,1.0,0.2875514360649735,0.39778591314216305,0.5684814453125,0.026515334179057742,0.007157845057869082,52,0.024263107151398965,0.0399645526318142,1.0,-0.0012664794921875,1.0
screen_split,4000,124,10,1.0,0.35701612420858986,0.4279724065894118,0.5872802734375,0.03891521621191922,0.007613088719595929,62,0.036813521069966264,0.07015104607906297,1.0,0.0175323486328125,1.0
oracle,4000,124,2,1.0,0.20356125198842454,0.4108692090684802,0.5771484375,0.024205831234142817,0.0075238317561564004,41,0.019337699981305464,0.05304784855813133,0.0,0.0074005126953125,1.0
dense_K200,4000,125,50,1.0,0.593852872562207,0.43776654194789283,0.5859375,0.027706557024174565,0.008250757128291595,66,0.03574554802715948,0.07994518143754398,0.0,0.0161895751953125,1.0
screen_full,4000,125,10,1.0,0.2903925495514149,0.3603008176818099,0.561767578125,0.025991265602363377,0.006981564168519112,62,0.028546281212796027,0.0024794571714610303,1.0,-0.0079803466796875,1.0
screen_split,4000,125,10,1.0,0.3655057079032169,0.36775895838760997,0.54541015625,0.03765361482141531,0.0072194769731843645,60,0.03905388800523964,0.009937597877261117,1.0,-0.0243377685546875,1.0
oracle,4000,125,2,1.0,0.15076827907961107,0.3492767207265858,0.5400390625,0.023479505360508617,0.006666501692095867,55,0.03239376841107549,-0.008544639783763075,1.0,-0.0297088623046875,1.0
dense_K200,4000,126,50,1.0,0.6254411005127857,0.48240586320111234,0.594482421875,0.027516564785580358,0.008893048462589991,59,0.031687042555763135,0.12458450269076349,0.0,0.0247344970703125,1.0
screen_full,4000,126,10,1.0,0.3512544392995899,0.3916993976384989,0.5760498046875,0.02572393392621065,0.00730847967469294,59,0.024088346584925518,0.033878037128150074,1.0,0.0063018798828125,1.0
screen_split,4000,126,10,1.0,0.4406165406757394,0.4489423764136774,0.5582275390625,0.03701886679411645,0.008459246052453046,63,0.0331525439755971,0.09112101590332855,0.0,-0.0115203857421875,1.0
oracle,4000,126,2,1.0,0.1613113001194712,0.37330947028713374,0.53857421875,0.02269422288410122,0.0069386305960586125,44,0.02247160372933391,0.015488109776784886,1.0,-0.0311737060546875,1.0
dense_K200,4000,127,50,1.0,0.6186758212470309,0.4033165887869261,0.5439453125,0.026624579521094476,0.008590050931869481,58,0.03556453557738204,0.04549522827657726,1.0,-0.0258026123046875,1.0
screen_full,4000,127,6,1.0,0.28020271565242344,0.3418297324690248,0.5291748046875,0.023338362016123937,0.007316808170594335,34,0.017435932166015283,-0.015991628041324035,1.0,-0.0405731201171875,0.0
screen_split,4000,127,10,1.0,0.38875060248644483,0.34787068716454583,0.547607421875,0.03482118387571914,0.007352169668846778,51,0.029847568471385807,-0.009950673345803018,1.0,-0.0221405029296875,1.0
oracle,4000,127,2,1.0,0.18608496135039113,0.32626439881374325,0.5438232421875,0.022022536516315347,0.006991217359748832,57,0.03306669581453859,-0.0315569616966056,1.0,-0.0259246826171875,1.0
dense_K200,4000,128,50,1.0,0.599119044198069,0.44043011242966046,0.62548828125,0.02865503028973389,0.007498987786209502,59,0.040108688327082205,0.08260875191931161,0.0,0.0557403564453125,1.0
screen_full,4000,128,10,1.0,0.3170996558660753,0.4004072147938985,0.6102294921875,0.025993477681678204,0.006767168496445271,61,0.030566066564596,0.04258585428354966,1.0,0.0404815673828125,1.0
screen_split,4000,128,10,1.0,0.44183412794529636,0.48441772099319647,0.6107177734375,0.036603997334392464,0.008416358050863538,55,0.031659268409205736,0.12659636048284761,0.0,0.0409698486328125,1.0
oracle,4000,128,2,1.0,0.1670816525710911,0.3777879709581743,0.600830078125,0.023915221993922327,0.006298980892080003,64,0.037618237682153916,0.01996661044782544,1.0,0.0310821533203125,1.0
dense_K200,4000,129,50,1.0,0.5763368413867281,0.44328681346833837,0.58935546875,0.026635607425904612,0.008418505895833381,61,0.032021390024337106,0.08546545295798952,0.0,0.0196075439453125,1.0
screen_full,4000,129,10,1.0,0.3032272640924995,0.37529078971070706,0.5712890625,0.024373188202026514,0.00736498404657971,60,0.02629390031348239,0.01746942920035821,1.0,0.0015411376953125,1.0
screen_split,4000,129,10,1.0,0.3318214465428977,0.37581502270958617,0.5650634765625,0.03495816511915055,0.007382061025848652,49,0.029520099398005147,0.017993662199237315,1.0,-0.0046844482421875,1.0
oracle,4000,129,2,1.0,0.12428335675692632,0.37738705626068103,0.56494140625,0.023425712736769275,0.007120313811506969,39,0.01990796228767157,0.01956569575033218,1.0,-0.0048065185546875,1.0
dense_K200,4000,130,50,1.0,0.5723000512736061,0.43006795423263483,0.572998046875,0.026368186811794408,0.008389603397853296,71,0.038157405818988424,0.07224659372228598,0.0,0.0032501220703125,1.0
screen_full,4000,130,10,1.0,0.3440388050748656,0.3953042258091669,0.56689453125,0.02512532510584335,0.007631842306940481,47,0.0192507384947181,0.03748286529881806,1.0,-0.0028533935546875,1.0
screen_split,4000,130,10,1.0,0.4232587923256971,0.4113527260006216,0.5784912109375,0.03514096113694249,0.007970446042186502,58,0.03207959041359653,0.053531365490272764,1.0,0.0087432861328125,1.0
oracle,4000,130,2,1.0,0.12677660037933966,0.3459926801392656,0.5865478515625,0.02342871975070213,0.006927037492785326,69,0.037430364547145385,-0.011828680371083256,1.0,0.0167999267578125,1.0
dense_K200,4000,131,50,1.0,0.6030283784427966,0.4272240217456782,0.603271484375,0.027368324790821522,0.007811808563157172,65,0.03722591764345808,0.06940266123532934,0.0,0.0335235595703125,1.0
screen_full,4000,131,7,1.0,0.29964323938277604,0.3666221375860015,0.619384765625,0.02658771114805834,0.006612133960190134,53,0.02768635542241855,0.008800777075652633,1.0,0.0496368408203125,1.0
screen_split,4000,131,9,1.0,0.47671679546539797,0.407167161758196,0.6817626953125,0.04157009995336313,0.0063161002079915,56,0.04078247304381577,0.049345801247847154,1.0,0.1120147705078125,0.0
oracle,4000,131,2,1.0,0.19102591303097305,0.34955811020691285,0.577880859375,0.02390038599723599,0.0065254670031384245,83,0.043651598565641485,-0.008263250303435998,1.0,0.0081329345703125,1.0
dense_K200,4000,132,50,1.0,0.5637968936482811,0.44042400031747164,0.5904541015625,0.02688598217924102,0.00816288177894594,48,0.02801344796116813,0.08260263980712279,0.0,0.0207061767578125,1.0
screen_full,4000,132,7,1.0,0.2667598637184796,0.377610139770717,0.5762939453125,0.02505159152569855,0.006927826170068933,66,0.028913238608147387,0.01978877926036815,1.0,0.0065460205078125,1.0
screen_split,4000,132,2,1.0,0.2498030165742956,0.37389029873049917,0.58203125,0.0327939153999067,0.006994074830579662,75,0.0695595691792178,0.01606893822015032,1.0,0.0122833251953125,1.0
oracle,4000,132,2,1.0,0.17006135853368207,0.3562387685712144,0.5499267578125,0.023206387460311027,0.006426318188162561,41,0.024831772383402985,-0.001582591939134459,1.0,-0.0198211669921875,1.0
dense_K200,4000,133,50,1.0,0.5909446356932384,0.4712153334651465,0.586181640625,0.02635142514052649,0.008822335285810619,54,0.03032387997714557,0.11339397295479764,0.0,0.0164337158203125,1.0
screen_full,4000,133,10,1.0,0.34005730785673177,0.42754288940857343,0.5751953125,0.025387750994965652,0.007827430644172293,72,0.029580291694545312,0.06972152889822458,0.0,0.0054473876953125,1.0
screen_split,4000,133,10,1.0,0.48853169972537813,0.43684840951844656,0.5560302734375,0.03623311269553669,0.008219549619355062,70,0.03820781222015086,0.0790270490080977,0.0,-0.0137176513671875,1.0
oracle,4000,133,2,1.0,0.15069154243961302,0.40691088705937256,0.566162109375,0.023543478306449574,0.007309813393989564,49,0.026039557826576083,0.04908952654902371,0.0,-0.0035858154296875,1.0
dense_K200,4000,134,50,1.0,0.5785087808406486,0.44301748110606864,0.59326171875,0.027878928146377036,0.008297461345126255,65,0.039631775808402485,0.0851961205957198,0.0,0.0235137939453125,1.0
