variant,tau_scale,rep,S_size,S_hit,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,W_true,V_true,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
screen_split,3.0,106,6,1.0,0.3981187181944297,0.4273748192579356,0.5833740234375,0.03629029845982111,0.007748057417935707,59,0.03942678119938366,0.39853641010719065,0.35782136051034885,0.5697479248046875,0.0136260986328125,1.0,0.06955345874758673,1.0,0.0407150495968418,1.0
screen_full,3.0,107,4,1.0,0.21413616020725781,0.3607752296410186,0.5499267578125,0.023402073068322437,0.00698699445026563,51,0.025336730458011155,0.34876908194384904,0.35782136051034885,0.5697479248046875,-0.0198211669921875,1.0,0.0029538691306697507,1.0,-0.009052278566499816,1.0
screen_split,3.0,107,10,1.0,0.43430275298984305,0.44417448282104754,0.5655517578125,0.03436515956633488,0.008499444203961494,71,0.03354026760078109,0.4120943931926571,0.35782136051034885,0.5697479248046875,-0.0041961669921875,1.0,0.0863531223106987,0.0,0.054273032682308264,1.0
screen_full,3.0,108,5,1.0,0.24795392661326543,0.37782044839743534,0.5706787109375,0.024308536956552093,0.007035269364712901,59,0.02809372896702309,0.36368420099184606,0.35782136051034885,0.5697479248046875,0.0009307861328125,1.0,0.019999087887086486,1.0,0.005862840481497211,1.0
screen_split,3.0,108,10,1.0,0.38893998936316293,0.35116121298255826,0.557861328125,0.036300960440740146,0.007259209493792383,60,0.03991656026701665,0.3125616917785665,0.35782136051034885,0.5697479248046875,-0.0118865966796875,1.0,-0.006660147527790594,1.0,-0.04525966873178233,1.0
screen_full,3.0,109,6,1.0,0.28326577268121145,0.3576967185377542,0.539306640625,0.02457400806427447,0.007449906994457826,55,0.023137948599121275,0.3436821742712488,0.35782136051034885,0.5697479248046875,-0.0304412841796875,1.0,-0.00012464197259465237,1.0,-0.014139186239100043,1.0
screen_split,3.0,109,9,1.0,0.36389410659822075,0.4062212219498744,0.5782470703125,0.034906918210634526,0.007622288935927391,61,0.03341137068820285,0.3707445952409895,0.35782136051034885,0.5697479248046875,0.0084991455078125,1.0,0.04839986143952557,1.0,0.012923234730640665,1.0
screen_full,3.0,110,10,1.0,0.29869479006963456,0.36132950747843773,0.5675048828125,0.02588246126365866,0.006796257848164332,59,0.03156531389470341,0.34367968294331097,0.35782136051034885,0.5697479248046875,-0.0022430419921875,1.0,0.0035081469680888766,1.0,-0.01414167756703788,1.0
screen_split,3.0,110,8,1.0,0.35566205744925683,0.3856389527080631,0.5592041015625,0.0345193280525766,0.007655154696918049,51,0.030031432270657632,0.35901235429931916,0.35782136051034885,0.5697479248046875,-0.0105438232421875,1.0,0.027817592197714236,1.0,0.001190993788970307,1.0
screen_full,3.0,111,9,1.0,0.2933842059509438,0.4143936212441178,0.5843505859375,0.024903950030177254,0.007377510180494354,66,0.02911783308732495,0.39861497705503085,0.35782136051034885,0.5697479248046875,0.0146026611328125,1.0,0.056572260733768975,0.0,0.040793616544682,1.0
screen_split,3.0,111,10,1.0,0.4374383109058768,0.4503356179549268,0.637939453125,0.03750504768129528,0.0072578491614333105,51,0.030879719137837453,0.413481162076976,0.35782136051034885,0.5697479248046875,0.0681915283203125,0.0,0.09251425744457797,0.0,0.05565980156662714,1.0
screen_full,3.0,112,10,1.0,0.2808015879429052,0.3697325315611828,0.569091796875,0.025879713155173335,0.006809539007550623,50,0.024792851740250817,0.3555041668664014,0.35782136051034885,0.5697479248046875,-0.0006561279296875,1.0,0.011911171050833946,1.0,-0.002317193643947446,1.0
screen_split,3.0,112,10,1.0,0.42028617729180867,0.3362211332405056,0.52392578125,0.03432678825753168,0.007430388098687662,74,0.04314278354292524,0.2972821205639464,0.35782136051034885,0.5697479248046875,-0.0458221435546875,1.0,-0.02160022726984323,1.0,-0.06053923994640248,1.0
screen_full,3.0,113,4,1.0,0.2601472641754729,0.3856868684219777,0.568603515625,0.023829829243461862,0.006966420909589079,43,0.022275948914178213,0.3743614782685304,0.35782136051034885,0.5697479248046875,-0.0011444091796875,1.0,0.02786550791162884,1.0,0.01654011775818154,1.0
screen_split,3.0,113,10,1.0,0.38330539541382086,0.39817280552906986,0.5919189453125,0.03774309356300009,0.007469101766576425,64,0.04164319502283303,0.36530881089602146,0.35782136051034885,0.5697479248046875,0.0221710205078125,1.0,0.04035144501872101,1.0,0.0074874503856726116,1.0
screen_full,3.0,114,9,1.0,0.3137124430726213,0.3749552314131566,0.583984375,0.026258968827142792,0.00695260498218361,73,0.032185125172513526,0.35854711338733863,0.35782136051034885,0.5697479248046875,0.0142364501953125,1.0,0.01713387090280777,1.0,0.0007257528769897825,1.0
screen_split,3.0,114,10,1.0,0.37704874837373986,0.4008583877848107,0.5738525390625,0.03556868273541597,0.007555691143842035,53,0.025626817306164812,0.37419244548200103,0.35782136051034885,0.5697479248046875,0.0041046142578125,1.0,0.04303702727446185,1.0,0.016371084971652183,1.0
screen_full,3.0,115,9,1.0,0.31270645389186363,0.4266488588413818,0.6170654296875,0.027345981148926106,0.007139610465988009,59,0.028328438258354703,0.408316347340295,0.35782136051034885,0.5697479248046875,0.0473175048828125,1.0,0.06882749833103297,0.0,0.05049498682994613,1.0
screen_split,3.0,115,10,1.0,0.42116948520182396,0.4854770546614356,0.616943359375,0.03950871904225719,0.008060370374305622,48,0.028012918563734293,0.4576291216282648,0.35782136051034885,0.5697479248046875,0.0471954345703125,1.0,0.12765569415108674,0.0,0.09980776111791595,0.0
screen_full,3.0,116,7,1.0,0.3186504875063171,0.3777398170016829,0.589599609375,0.025540842957755223,0.007188195218214502,71,0.03273151302512567,0.35916650393841004,0.35782136051034885,0.5697479248046875,0.0198516845703125,1.0,0.019918456491334058,1.0,0.0013451434280611907,1.0
screen_split,3.0,116,9,1.0,0.47461792696040905,0.39871757621750026,0.556640625,0.03645013195685284,0.008189083683652471,60,0.036677466980714106,0.36543020054910547,0.35782136051034885,0.5697479248046875,-0.0131072998046875,1.0,0.040896215707151407,1.0,0.007608840038756615,1.0
screen_full,3.0,117,10,1.0,0.292459647808564,0.39789524534812315,0.590087890625,0.025819671295422834,0.007051091655467024,66,0.02856421405545458,0.38038874673374223,0.35782136051034885,0.5697479248046875,0.0203399658203125,1.0,0.0400738848377743,1.0,0.022567386223393382,1.0
screen_split,3.0,117,10,1.0,0.4024487120696954,0.4185397376405229,0.608642578125,0.03743999197738976,0.007511335935695691,52,0.031088943576008148,0.3827631611894946,0.35782136051034885,0.5697479248046875,0.0388946533203125,1.0,0.06071837713017403,1.0,0.024941800679145754,1.0
screen_full,3.0,118,10,1.0,0.30388389129680626,0.4105752289897576,0.5509033203125,0.025073365902671417,0.00789592200082096,47,0.020074729555791055,0.39789633125765445,0.35782136051034885,0.5697479248046875,-0.0188446044921875,1.0,0.05275386847940877,0.0,0.040074970747305594,1.0
screen_split,3.0,118,10,1.0,0.4302853972866182,0.4305743051078388,0.55810546875,0.03464371320702807,0.008464594165786965,78,0.040859359588403595,0.3960597537197523,0.35782136051034885,0.5697479248046875,-0.0116424560546875,1.0,0.07275294459748993,0.0,0.038238393209403476,1.0
screen_full,3.0,119,10,1.0,0.28279886315377756,0.387454490055813,0.5697021484375,0.025461110483985024,0.007322840603142067,72,0.03294688502549651,0.36846186832137584,0.35782136051034885,0.5697479248046875,-4.57763671875e-05,1.0,0.029633129545464154,1.0,0.010640507811026989,1.0
screen_split,3.0,119,10,1.0,0.39857420665053467,0.38754134706514487,0.5457763671875,0.03488980454103245,0.008261571698916817,66,0.03586798975420183,0.35771966755086015,0.35782136051034885,0.5697479248046875,-0.0239715576171875,1.0,0.02971998655479602,1.0,-0.00010169295948869728,1.0
screen_full,3.0,120,10,1.0,0.34051655138064324,0.37262505872594637,0.572265625,0.024897002760636486,0.007303979844844701,60,0.024316899869131756,0.3565580628006915,0.35782136051034885,0.5697479248046875,0.0025177001953125,1.0,0.014803698215597516,1.0,-0.0012632977096573295,1.0
screen_split,3.0,120,10,1.0,0.38569212759508653,0.4042612124076988,0.57568359375,0.034704266084139714,0.007965446175788775,61,0.037820157306475394,0.3727443126553584,0.35782136051034885,0.5697479248046875,0.0059356689453125,1.0,0.04643985189734995,1.0,0.01492295214500955,1.0
screen_full,3.0,121,10,1.0,0.30195557211435015,0.3495889506241808,0.5528564453125,0.02514244486086037,0.006984335479143755,55,0.025420613263304307,0.3327922461511722,0.35782136051034885,0.5697479248046875,-0.0168914794921875,1.0,-0.008232409886168024,1.0,-0.025029114359176652,1.0
screen_split,3.0,121,8,1.0,0.32902517042084445,0.3532703850503643,0.5360107421875,0.03351198170847283,0.007382304120823241,47,0.031615121023138584,0.3205538702198629,0.35782136051034885,0.5697479248046875,-0.0337371826171875,1.0,-0.004550975459984563,1.0,-0.03726749029048593,1.0
screen_full,3.0,122,10,1.0,0.26669804431373995,0.38021231046358694,0.5791015625,0.02523810230200949,0.006923497079269895,50,0.023573334917633942,0.3643222191025414,0.35782136051034885,0.5697479248046875,0.0093536376953125,1.0,0.022390949953238093,1.0,0.006500858592192571,1.0
screen_split,3.0,122,10,1.0,0.3461586161058235,0.3610923955015566,0.583984375,0.035142534593470325,0.006908962993568289,48,0.03488272085376457,0.3230665783834095,0.35782136051034885,0.5697479248046875,0.0142364501953125,1.0,0.003271034991207733,1.0,-0.03475478212693933,1.0
screen_full,3.0,123,9,1.0,0.2880870089677434,0.394241638003263,0.6224365234375,0.025544122813312815,0.0066784282218987304,51,0.024776923210505352,0.37850210602405937,0.35782136051034885,0.5697479248046875,0.0526885986328125,0.0,0.036420277492914155,1.0,0.02068074551371052,1.0
screen_split,3.0,123,10,1.0,0.4276345979139583,0.42060146108621527,0.64453125,0.03947541100339129,0.006744806811375415,59,0.041973276268781785,0.37933302631776933,0.35782136051034885,0.5697479248046875,0.0747833251953125,1.0,0.06278010057586642,1.0,0.021511665807420477,1.0
screen_full,3.0,124,10,1.0,0.29240193704285417,0.36756971012730205,0.5516357421875,0.02551841505967444,0.007044201141577074,51,0.022494362173920025,0.35072338068145303,0.35782136051034885,0.5697479248046875,-0.0181121826171875,1.0,0.0097483496169532,1.0,-0.007097979828895817,1.0
screen_split,3.0,124,9,1.0,0.38988347957849495,0.446705796346228,0.5853271484375,0.036396111810869346,0.008237417781434261,66,0.0400644683104446,0.41415662791507313,0.35782136051034885,0.5697479248046875,0.0155792236328125,1.0,0.08888443583587913,0.0,0.056335267404724276,1.0
screen_full,3.0,125,10,1.0,0.30128122750083425,0.3744427778858279,0.5579833984375,0.024796084957585302,0.007049141935995582,57,0.02634245025951204,0.35669116559546327,0.35782136051034885,0.5697479248046875,-0.0117645263671875,1.0,0.016621417375479064,1.0,-0.001130194914885585,1.0
screen_split,3.0,125,5,1.0,0.32719643930873843,0.3899188760806722,0.5252685546875,0.03257507125530237,0.008196178319075128,47,0.030669682750345557,0.362330641399619,0.35782136051034885,0.5697479248046875,-0.0444793701171875,1.0,0.032097515570323365,1.0,0.004509280889270162,1.0
screen_full,3.0,126,10,1.0,0.3301402981554689,0.3811859744521115,0.6005859375,0.02625052302159634,0.00676776555010353,61,0.02970811095353616,0.3619369203708643,0.35782136051034885,0.5697479248046875,0.0308380126953125,1.0,0.023364613941762646,1.0,0.0041155598605154275,1.0
screen_split,3.0,126,6,1.0,0.3748313906678758,0.4245565726369247,0.570556640625,0.03375930378810788,0.008212816275603533,55,0.031038437673387133,0.3983771433901828,0.35782136051034885,0.5697479248046875,0.0008087158203125,1.0,0.06673521212657585,0.0,0.04055578287983397,1.0
screen_full,3.0,127,10,1.0,0.29739193647345874,0.3608418666893631,0.5562744140625,0.02563986790038904,0.006860748656010927,71,0.03357900793695921,0.34156336074413757,0.35782136051034885,0.5697479248046875,-0.0134735107421875,1.0,0.0030205061790142262,1.0,-0.016257999766211284,1.0
screen_split,3.0,127,7,1.0,0.3782729625015759,0.36369227727123954,0.5699462890625,0.03507480716352374,0.0076835262916853135,51,0.03154743020690551,0.3334400989802898,0.35782136051034885,0.5697479248046875,0.0001983642578125,1.0,0.005870916760890688,1.0,-0.02438126153005904,1.0
screen_full,3.0,128,10,1.0,0.3035629287548566,0.3769797813414042,0.618408203125,0.026692727509438376,0.006366048535431007,39,0.024316629374124276,0.3600510747910973,0.35782136051034885,0.5697479248046875,0.0486602783203125,0.0,0.019158420831055345,1.0,0.0022297142807484738,1.0
screen_split,3.0,128,7,1.0,0.3095907537574493,0.3559430945428765,0.5548095703125,0.03510379846495392,0.007118871065684332,50,0.03314849510272605,0.32489252435654653,0.35782136051034885,0.5697479248046875,-0.0149383544921875,1.0,-0.00187826596747237,1.0,-0.03292883615380232,1.0
screen_full,3.0,129,10,1.0,0.31800862265285906,0.38511283839710764,0.597412109375,0.026279073386197768,0.006814234460846847,61,0.028579184153462146,0.3652300926657413,0.35782136051034885,0.5697479248046875,0.0276641845703125,1.0,0.027291477886758786,1.0,0.00740873215539245,1.0
screen_split,3.0,129,8,1.0,0.4717805308985918,0.45854553554223676,0.6312255859375,0.037742352702027866,0.007629808798179668,75,0.03950250028495706,0.4249087773725298,0.35782136051034885,0.5697479248046875,0.0614776611328125,1.0,0.10072417503188791,0.0,0.06708741686218095,1.0
screen_full,3.0,130,4,1.0,0.27454845243088855,0.35040259163437376,0.577880859375,0.023480145016564577,0.007264945670133554,77,0.03539448678151063,0.33683479476422207,0.35782136051034885,0.5697479248046875,0.0081329345703125,1.0,-0.00741876887597509,1.0,-0.020986565746126784,1.0
screen_split,3.0,130,4,1.0,0.31211764800437913,0.35567051772893954,0.592529296875,0.03332049540283839,0.007088036113665897,52,0.031998898430906204,0.3288632553080953,0.35782136051034885,0.5697479248046875,0.0227813720703125,1.0,-0.0021508427814093123,1.0,-0.02895810520225356,1.0
screen_full,3.0,131,10,1.0,0.3446905185434807,0.43470890578124555,0.59326171875,0.026851917171923072,0.007718845278328507,58,0.02285456720850388,0.4205364203211977,0.35782136051034885,0.5697479248046875,0.0235137939453125,1.0,0.0768875452708967,0.0,0.06271505981084885,0.0
screen_split,3.0,131,10,1.0,0.3995216693009715,0.45046646863438333,0.60400390625,0.03860749636610186,0.0081750112574374,44,0.025433196571010938,0.4227346564046214,0.35782136051034885,0.5697479248046875,0.0342559814453125,1.0,0.09264510812403448,0.0,0.06491329589427253,1.0
screen_full,3.0,132,10,1.0,0.3516262875909683,0.4302411422061979,0.6068115234375,0.025874913975759323,0.0072116287929460425,56,0.02687632585360768,0.41166965591225185,0.35782136051034885,0.5697479248046875,0.0370635986328125,1.0,0.07241978169584906,0.0,0.053848295401903,0.0
screen_split,3.0,132,10,1.0,0.47980306981117415,0.49836475307303896,0.6180419921875,0.039261708184508554,0.008386138437884261,66,0.034340736567619094,0.462902522615526,0.35782136051034885,0.5697479248046875,0.0482940673828125,1.0,0.1405433925626901,0.0,0.10508116210517715,0.0
screen_full,3.0,133,10,1.0,0.3016456971014012,0.390822322744572,0.5926513671875,0.025963619455985416,0.006634799515100275,39,0.02138509742546099,0.3753389072332238,0.35782136051034885,0.5697479248046875,0.0229034423828125,1.0,0.03300096223422316,1.0,0.01751754672287492,1.0
screen_split,3.0,133,10,1.0,0.4178848552280419,0.395447863051151,0.5621337890625,0.035394683583175934,0.00739619904966789,51,0.033174602984492464,0.35839227456510075,0.35782136051034885,0.5697479248046875,-0.0076141357421875,1.0,0.03762650254080213,1.0,0.0005709140547519032,1.0
screen_full,3.0,134,10,1.0,0.29219490799540393,0.37277946139246493,0.5826416015625,0.025854189553750694,0.006816465290040383,47,0.021878168412044815,0.3558802945527445,0.35782136051034885,0.5697479248046875,0.0128936767578125,1.0,0.014958100882116077,1.0,-0.0019410659576043487,1.0
screen_split,3.0,134,10,1.0,0.34154956019254507,0.3544742343977939,0.5958251953125,0.03697370364606962,0.006719980315294242,46,0.03281032825259632,0.32046587529567155,0.35782136051034885,0.5697479248046875,0.0260772705078125,1.0,-0.0033471261125549434,1.0,-0.0373554852146773,1.0
screen_full,3.0,135,9,1.0,0.2691585521438734,0.3637937614569423,0.5604248046875,0.02423251916370903,0.007313533480764411,69,0.026723034322783022,0.3493728497564674,0.35782136051034885,0.5697479248046875,-0.0093231201171875,1.0,0.005972400946593459,1.0,-0.008448510753881477,1.0
screen_split,3.0,135,4,1.0,0.32648628226897575,0.368888412204667,0.560791015625,0.033113518632364725,0.007406876571632961,60,0.03755028384000362,0.34242512759395444,0.35782136051034885,0.5697479248046875,-0.0089569091796875,1.0,0.011067051694318153,1.0,-0.015396232916394414,1.0
screen_full,3.0,136,10,1.0,0.2875520986994557,0.40412086309466144,0.6146240234375,0.02754456316582978,0.006948550341955024,72,0.03294246602234646,0.38542758258268206,0.35782136051034885,0.5697479248046875,0.0448760986328125,1.0,0.04629950258431259,1.0,0.02760622207233321,1.0
screen_split,3.0,136,10,1.0,0.40502812368851154,0.3852731700985206,0.569091796875,0.03548164990038576,0.007235119022041804,59,0.03557052497416565,0.3483758429471624,0.35782136051034885,0.5697479248046875,-0.0006561279296875,1.0,0.027451809588171727,1.0,-0.009445517563186456,1.0
screen_full,3.0,137,10,1.0,0.33965024330165383,0.3666070358263295,0.567626953125,0.02594667616786616,0.006767142116323469,67,0.028801109481454708,0.34539671115657966,0.35782136051034885,0.5697479248046875,-0.0021209716796875,1.0,0.008785675315980623,1.0,-0.01242464935376919,1.0
screen_split,3.0,137,10,1.0,0.3574888033371345,0.4203958598796814,0.60498046875,0.037323686392967174,0.007285790966048446,57,0.032859649904292215,0.38396759025209315,0.35782136051034885,0.5697479248046875,0.0352325439453125,1.0,0.06257449936933257,1.0,0.026146229741744298,1.0
