p,n,K,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,W_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover,V_sqerr_plug,V_sqerr_loo
1.6,16000,301,20,0.22573558700716836,0.5,0.07379614470382016,0.23082660670652702,0.4853515625,0.010794666739943186,0.004349836079709465,58,0.022883803691760407,0.48771602372773415,0.22787020282610126,-0.0146484375,1.0,-0.01228397627226585,1.0,0.0050910196993586565,1.0,0.0021346158189329,1.0,0.00021457672119140625,0.0001508960730575904
1.6,16000,301,21,0.22573558700716836,0.5,0.07163266686423199,0.21839312691827267,0.4337158203125,0.010071189015501946,0.004222434840895848,55,0.023889626379931424,0.4229916193143979,0.21514231201621872,-0.0662841796875,0.0,-0.07700838068560212,0.0,-0.0073424600888956915,1.0,-0.010593274990949642,1.0,0.004393592476844788,0.0059302906958186175
1.6,16000,301,22,0.22573558700716836,0.5,0.06848887499601086,0.21471510804727142,0.4639892578125,0.010468579102025116,0.0041174670486842655,65,0.027199384738218077,0.4594086108942409,0.21076969569194104,-0.0360107421875,1.0,-0.0405913891057591,1.0,-0.01102047895989694,1.0,-0.014965891315227325,1.0,0.0012967735528945923,0.0016476608695351386
1.6,16000,301,23,0.22573558700716836,0.5,0.1000469434886511,0.22979414456223712,0.4342041015625,0.010046834895855217,0.004437576087620002,64,0.025087714783277402,0.4242354688161084,0.22582992376927274,-0.0657958984375,0.0,-0.07576453118389159,0.0,0.004058557555068759,1.0,9.433676210438002e-05,1.0,0.004329100251197815,0.005740264185514881
1.6,16000,301,24,0.22573558700716836,0.5,0.09518411256268879,0.24571567917621928,0.4991455078125,0.010692465453264294,0.004443940684360059,98,0.04567636296139902,0.5098886301289934,0.24104115178745214,-0.0008544921875,1.0,0.009888630128993436,1.0,0.019980092169050917,1.0,0.015305564780283776,1.0,7.301568984985352e-07,9.778500582803674e-05
1.6,16000,301,25,0.22573558700716836,0.5,0.08603303043525434,0.21509086433570251,0.47216796875,0.01041886530024833,0.004153341060725295,66,0.026201932710134473,0.46788157141572034,0.21159675752821377,-0.02783203125,1.0,-0.03211842858427966,1.0,-0.01064472267146585,1.0,-0.01413882947895459,1.0,0.0007746219635009766,0.0010315934547234726
1.6,16000,301,26,0.22573558700716836,0.5,0.08866664902297834,0.22869189467206563,0.460693359375,0.01073257754982301,0.004321815845094672,60,0.024613101270461263,0.46214111352090065,0.22618557345488077,-0.039306640625,1.0,-0.03785888647909935,1.0,0.0029563076648972675,1.0,0.00044998644771240826,1.0,0.0015450119972229004,0.0014332952854373318
1.6,16000,301,27,0.22573558700716836,0.5,0.09819552152241862,0.20249498573509342,0.4698486328125,0.010381742404412711,0.003995282120438219,79,0.03363502057149296,0.44369586053016147,0.1979770320838036,-0.0301513671875,1.0,-0.05630413946983853,1.0,-0.023240601272074946,0.0,-0.027758554923364764,0.0,0.0009091049432754517,0.0031701561214390293
1.6,16000,301,28,0.22573558700716836,0.5,0.07853745562176478,0.2246868565312992,0.4996337890625,0.010796474061419911,0.004190323046565341,66,0.027126826550971664,0.5039142525227857,0.22123857943778533,-0.0003662109375,1.0,0.003914252522785655,1.0,-0.0010487304758691751,1.0,-0.004497007569383038,1.0,1.341104507446289e-07,1.5321372812133864e-05
1.6,16000,301,29,0.22573558700716836,0.5,0.08892284145565381,0.21111839988223713,0.4886474609375,0.010637994748811965,0.0040267471112146475,66,0.02890290234156845,0.5093755574398642,0.2081712813182678,-0.0113525390625,1.0,0.00937555743986418,1.0,-0.014617187124931236,1.0,-0.017564305688900578,1.0,0.00012888014316558838,8.790107730819257e-05
1.6,16000,301,30,0.22573558700716836,0.5,0.07792697957781948,0.2557072961579673,0.5203857421875,0.011203847316188687,0.004332156462992349,59,0.022557845389831726,0.5234088984861978,0.2530786409052593,0.0203857421875,1.0,0.02340889848619776,1.0,0.029971709150798914,0.0,0.027343053898090913,0.0,0.0004155784845352173,0.0005479765283371117
1.6,16000,301,31,0.22573558700716836,0.5,0.08346114263494779,0.23718546577970467,0.5177001953125,0.01111799779013992,0.004232006906808492,64,0.024702743920918636,0.5122265806577697,0.23473029225482311,0.0177001953125,1.0,0.012226580657769714,1.0,0.01144987877253631,1.0,0.00899470524765475,1.0,0.00031329691410064697,0.0001494892745809485
1.6,16000,301,32,0.22573558700716836,0.5,0.09407297776964733,0.23839605064312924,0.511474609375,0.011090056842936114,0.004227602364675783,68,0.0255222177387291,0.5011385943879438,0.23464017638029439,0.011474609375,1.0,0.0011385943879438365,1.0,0.012660463635960878,1.0,0.00890458937312602,1.0,0.0001316666603088379,1.2963971802571996e-06
1.6,16000,301,33,0.22573558700716836,0.5,0.0683058771566283,0.22520681240462448,0.4942626953125,0.010786947807069848,0.004204377838524982,57,0.0232566525498265,0.48862157851072596,0.22256188130038293,-0.0057373046875,1.0,-0.011378421489274038,1.0,-0.0005287746025438855,1.0,-0.0031737057067854346,1.0,3.291666507720947e-05,0.00012946847558757322
1.6,16000,301,34,0.22573558700716836,0.5,0.08889962111046944,0.22394896416713242,0.4732666015625,0.01049195675438554,0.0042142020663688195,62,0.02644252528989354,0.46811629590461606,0.2201331582886459,-0.0267333984375,1.0,-0.031883704095383936,1.0,-0.0017866228400359452,1.0,-0.005602428718522456,1.0,0.0007146745920181274,0.0010165705868420024
1.6,16000,301,35,0.22573558700716836,0.5,0.0612210385320436,0.2281915748432658,0.4942626953125,0.010714773643016555,0.0040553858573620025,59,0.023844697701415733,0.48934168432255065,0.22493985399681315,-0.0057373046875,1.0,-0.010658315677449348,1.0,0.002455987836097434,1.0,-0.0007957330103552096,1.0,3.291666507720947e-05,0.00011359969308016255
1.6,16000,301,36,0.22573558700716836,0.5,0.09839926378459692,0.24068696950599644,0.5103759765625,0.011047840976687222,0.00434164663555719,66,0.02448613073878262,0.5111419129160852,0.2377573499382126,0.0103759765625,1.0,0.01114191291608524,1.0,0.014951382498828075,1.0,0.012021762931044233,1.0,0.00010766088962554932,0.00012414222342962709
1.6,16000,301,37,0.22573558700716836,0.5,0.08541078804159859,0.2336127223346134,0.5322265625,0.011528522075753094,0.004190244222716811,60,0.023525529672208674,0.5345660405501349,0.23113770745195117,0.0322265625,1.0,0.0345660405501349,1.0,0.007877135327445023,1.0,0.005402120444782804,1.0,0.0010385513305664062,0.0011948111593135704
1.6,16000,301,38,0.22573558700716836,0.5,0.08238950954261956,0.24683559243757008,0.5111083984375,0.010928085865996555,0.004218153543395341,50,0.020427420698505627,0.49978691790301494,0.2443081615683963,0.0111083984375,1.0,-0.0002130820969850622,1.0,0.02110000543040172,1.0,0.018572574561227934,1.0,0.00012339651584625244,4.540398005555145e-08
1.6,16000,301,39,0.22573558700716836,0.5,0.08391744504503894,0.22359251077701794,0.521728515625,0.011047578855208313,0.003983885301224124,67,0.02726404862801247,0.5340300361464717,0.2202462218924305,0.021728515625,1.0,0.03403003614647171,1.0,-0.0021430762301504203,1.0,-0.005489365114737854,1.0,0.00047212839126586914,0.001158043360130171
1.6,16000,301,40,0.22573558700716836,0.5,0.08827161685710484,0.22955121788483335,0.4964599609375,0.011133301388361405,0.004335278856153666,92,0.03873031270955548,0.5166620663031603,0.22525394090349737,-0.0035400390625,1.0,0.01666206630316025,1.0,0.0038156308776649828,1.0,-0.0004816461036709907,1.0,1.2531876564025879e-05,0.00027762445349090826
1.6,16000,301,41,0.22573558700716836,0.5,0.10843133362904694,0.22282764407101724,0.5367431640625,0.011270391377100232,0.004011009359911399,92,0.04036825796128414,0.5632719581231744,0.21740790143996425,0.0367431640625,1.0,0.06327195812317443,1.0,-0.0029079429361511255,1.0,-0.008327685567204118,1.0,0.0013500601053237915,0.004003340684740739
1.6,16000,301,42,0.22573558700716836,0.5,0.08143389927803128,0.24930638091185162,0.4920654296875,0.010930782274696774,0.004512238996700635,69,0.02573282644544364,0.4849944373377095,0.24698816559106676,-0.0079345703125,1.0,-0.015005562662290473,1.0,0.02357079390468325,0.0,0.021252578583898396,1.0,6.295740604400635e-05,0.00022516691081192594
1.6,16000,301,43,0.22573558700716836,0.5,0.09758511807620843,0.24211145113214327,0.52099609375,0.011126095516585234,0.004521815603553135,55,0.021162309938561896,0.5169033872625098,0.23947845723741226,0.02099609375,1.0,0.01690338726250984,1.0,0.01637586412497491,1.0,0.013742870230243898,1.0,0.00044083595275878906,0.00028572450094637987
1.6,16000,301,44,0.22573558700716836,0.5,0.08604024139107677,0.25053914677080413,0.522216796875,0.01116185596747053,0.004437981896644982,85,0.03334702503737942,0.523504255557532,0.24627450608293014,0.022216796875,1.0,0.023504255557531994,1.0,0.02480355976363577,0.0,0.020538919075761775,1.0,0.0004935860633850098,0.0005524500293137736
1.6,16000,301,45,0.22573558700716836,0.5,0.08879515049433875,0.21967775170016027,0.4866943359375,0.010635483779943795,0.0042776478993354254,60,0.02324905750769494,0.4785691268683435,0.2167710054723343,-0.0133056640625,1.0,-0.02143087313165648,1.0,-0.006057835307008097,1.0,-0.008964581534834065,1.0,0.000177040696144104,0.00045928232318515565
1.6,16000,301,46,0.22573558700716836,0.5,0.0997219728987904,0.21095008389285186,0.4688720703125,0.010438604799640374,0.004150208539636587,63,0.026025531608501778,0.483672049191892,0.20778123544494842,-0.0311279296875,1.0,-0.016327950808108005,1.0,-0.014785503114316506,1.0,-0.017954351562219945,1.0,0.0009689480066299438,0.00026660197759199487
1.6,16000,301,47,0.22573558700716836,0.5,0.10122771363525392,0.23648582767298895,0.479248046875,0.010807387141250811,0.004567497385304834,64,0.02478133103417216,0.4833900117085247,0.23353660928247685,-0.020751953125,1.0,-0.01660998829147531,1.0,0.010750240665820587,1.0,0.007801022275308489,1.0,0.00043064355850219727,0.00027589171104294686
1.6,16000,301,48,0.22573558700716836,0.5,0.0743579134252736,0.2213971419662693,0.4957275390625,0.010950822609615904,0.004194448891192275,79,0.03777699600465862,0.5223443800295648,0.21720295498089517,-0.0042724609375,1.0,0.022344380029564848,1.0,-0.004338445040899058,1.0,-0.00853263202627319,1.0,1.825392246246338e-05,0.0004992713189056163
1.6,16000,301,49,0.22573558700716836,0.5,0.09501556828694081,0.24420370146373183,0.4931640625,0.010679625640677868,0.00452828128819814,49,0.018364474731156093,0.49273507311825054,0.24151884637492352,-0.0068359375,1.0,-0.007264926881749456,1.0,0.01846811445656346,1.0,0.015783259367755154,1.0,4.673004150390625e-05,5.277916259716588e-05
1.6,16000,301,50,0.22573558700716836,0.5,0.08141291591022096,0.24527118733604933,0.538330078125,0.011407737214433835,0.0043504127869592015,65,0.023726792071781713,0.5495647763163778,0.24269085902646137,0.038330078125,1.0,0.04956477631637779,0.0,0.019535600328880964,1.0,0.016955272019293005,1.0,0.0014691948890686035,0.002456667051292565
1.6,16000,301,51,0.22573558700716836,0.5,0.07766835016410568,0.23856451979895119,0.5277099609375,0.01148602375908049,0.0042215137435483415,56,0.021251301605408345,0.5332077638628498,0.23578534032867812,0.0277099609375,1.0,0.03320776386284985,1.0,0.012828932791782821,1.0,0.010049753321509758,1.0,0.0007678419351577759,0.0011027555807707962
1.6,16000,301,52,0.22573558700716836,0.5,0.09226970670247475,0.21601153153675223,0.5040283203125,0.010818191552083802,0.0039341210419329455,57,0.024408079807358898,0.502224672577818,0.2131552367354133,0.0040283203125,1.0,0.0022246725778179988,1.0,-0.009724055470416132,1.0,-0.012580350271755053,1.0,1.6227364540100098e-05,4.94916807849538e-06
1.6,16000,301,53,0.22573558700716836,0.5,0.07781526001160705,0.24521015805631402,0.5313720703125,0.011535643938519401,0.004371055087899484,64,0.023933138092343896,0.5412036741160148,0.24219997921013808,0.0313720703125,1.0,0.04120367411601478,1.0,0.019474571049145656,1.0,0.01646439220296972,1.0,0.0009842067956924438,0.0016977427606587462
1.6,16000,301,54,0.22573558700716836,0.5,0.09632774554218385,0.24163939221435823,0.53515625,0.011378403980416561,0.004423214177042263,59,0.02101834728500994,0.5376652998379956,0.23877074318369204,0.03515625,1.0,0.0376652998379956,1.0,0.01590380520718987,1.0,0.013035156176523677,1.0,0.0012359619140625,0.0014186748118861115
1.6,16000,301,55,0.22573558700716836,0.5,0.08360128398074546,0.2199427069015523,0.51025390625,0.01115530762070309,0.004015798811876017,65,0.027974050735756255,0.49801932760424666,0.21694112664510473,0.01025390625,1.0,-0.0019806723957533356,1.0,-0.005792880105616072,1.0,-0.008794460362063633,1.0,0.00010514259338378906,3.923063139299258e-06
1.6,16000,301,56,0.22573558700716836,0.5,0.07189850340685294,0.21547000239744432,0.513427734375,0.011020648855499129,0.004037769887335062,60,0.024708374070036575,0.5153306787754094,0.21235139443692683,0.013427734375,1.0,0.01533067877540939,1.0,-0.010265584609724043,1.0,-0.013384192570241538,1.0,0.00018030405044555664,0.00023502971171478795
1.6,16000,301,57,0.22573558700716836,0.5,0.06560554138200028,0.2407861535918383,0.5042724609375,0.010973779288470705,0.004507445757830494,66,0.025813168458382458,0.5099476898060059,0.23782113300606095,0.0042724609375,1.0,0.00994768980600591,1.0,0.015050566584669939,1.0,0.012085545998892583,1.0,1.825392246246338e-05,9.895653247651391e-05
1.6,16000,301,58,0.22573558700716836,0.5,0.08967799661975227,0.22567797869933076,0.47314453125,0.010533110533621493,0.004209362763113046,74,0.03567839942330809,0.46389712201481204,0.22148303951051776,-0.02685546875,1.0,-0.036102877985187964,1.0,-5.760830783760329e-05,1.0,-0.004252547496650605,1.0,0.0007212162017822266,0.0013034177988133697
1.6,16000,301,59,0.22573558700716836,0.5,0.11140107223601244,0.23827177835783425,0.484619140625,0.010669024569206143,0.0045016848479226095,69,0.02564078991943589,0.480132493895153,0.2354156521697897,-0.015380859375,1.0,-0.019867506104847,1.0,0.012536191350665887,1.0,0.009680065162621349,1.0,0.0002365708351135254,0.0003947177988261328
1.6,16000,301,60,0.22573558700716836,0.5,0.07555679446475683,0.22803496375560028,0.4967041015625,0.010950822380592204,0.004252879901077603,59,0.024030960617338108,0.5002983774918414,0.22527226674308143,-0.0032958984375,1.0,0.00029837749184136175,1.0,0.0022993767484319194,1.0,-0.00046332026408693605,1.0,1.0862946510314941e-05,8.90291276375419e-08
1.6,16000,301,61,0.22573558700716836,0.5,0.07480060334142807,0.21684694175688596,0.4783935546875,0.010461772962509993,0.004158424077681703,64,0.026534323005222266,0.47685765508180633,0.21408709042184007,-0.0216064453125,1.0,-0.02314234491819367,1.0,-0.008888645250282406,1.0,-0.011648496585328294,1.0,0.0004668384790420532,0.0005355681283126443
1.6,16000,301,62,0.22573558700716836,0.5,0.0679054242085859,0.21748762656413223,0.4871826171875,0.010571154788321682,0.004179374529657353,92,0.03839006269746715,0.49037975967116687,0.21197563605285555,-0.0128173828125,1.0,-0.00962024032883313,1.0,-0.008247960443036134,1.0,-0.013759950954312816,1.0,0.0001642853021621704,9.254902398450736e-05
1.6,16000,301,63,0.22573558700716836,0.5,0.07870980910824932,0.23385710957917358,0.5135498046875,0.011153204813454493,0.004085160606186644,66,0.025858173238022062,0.5074616907697285,0.23096172572776513,0.0135498046875,1.0,0.0074616907697284685,1.0,0.008121522572005213,1.0,0.005226138720596768,1.0,0.00018359720706939697,5.5676829143051025e-05
1.6,16000,301,64,0.22573558700716836,0.5,0.09155890837255039,0.21947149764877197,0.500244140625,0.01091558115892216,0.004204899396120957,69,0.025908161213057924,0.495121282209612,0.2168247254835908,0.000244140625,1.0,-0.00487871779038801,1.0,-0.006264089358396396,1.0,-0.008910861523577562,1.0,5.960464477539063e-08,2.3801887278248464e-05
1.6,16000,301,65,0.22573558700716836,0.5,0.0803479592750017,0.2391807373609746,0.525634765625,0.011383106365487967,0.004291693883872001,58,0.02423214852595128,0.5224810113152484,0.2367390738226765,0.025634765625,1.0,0.022481011315248378,1.0,0.013445150353806223,1.0,0.01100348681550814,1.0,0.0006571412086486816,0.0005053958697563256
1.6,16000,301,66,0.22573558700716836,0.5,0.07248650997838882,0.24082248926578503,0.49609375,0.010677515234133992,0.004315317103605819,68,0.025898327394343047,0.49506281601911,0.2375144136797345,-0.00390625,1.0,-0.004937183980889992,1.0,0.015086902258616669,1.0,0.011778826672566134,1.0,1.52587890625e-05,2.4375785661156748e-05
1.6,16000,301,67,0.22573558700716836,0.5,0.07730321600142541,0.22698617675635083,0.504150390625,0.01099620213886218,0.004155531382275004,57,0.02301527797286481,0.502747858295839,0.2241836813959368,0.004150390625,1.0,0.002747858295839012,1.0,0.0012505897491824625,1.0,-0.0015519056112315577,1.0,1.722574234008789e-05,7.550725214011279e-06
1.6,16000,301,68,0.22573558700716836,0.5,0.07394877475583762,0.22903944797711479,0.5250244140625,0.011132021727281142,0.0039894896321460965,57,0.024451852393327277,0.5222746947591299,0.2257676766713032,0.0250244140625,1.0,0.02227469475912991,1.0,0.0033038609699464205,1.0,3.2089664134843376e-05,1.0,0.0006262212991714478,0.0004961620266124094
1.6,16000,301,69,0.22573558700716836,0.5,0.0784304714925618,0.24552619748858237,0.52197265625,0.01122582274128433,0.0044490491975238584,55,0.02006708599857784,0.5242669996482213,0.2434630080367197,0.02197265625,1.0,0.02426699964822132,1.0,0.019790610481414006,1.0,0.017727421029551327,1.0,0.00048279762268066406,0.0005888872719267737
1.6,16000,301,70,0.22573558700716836,0.5,0.07248813802005417,0.23242917148713987,0.5078125,0.010884458596123489,0.004305671034363922,102,0.0561535531017927,0.494102761920604,0.22866000742984724,0.0078125,1.0,-0.005897238079396017,1.0,0.006693584479971509,1.0,0.002924420422678875,1.0,6.103515625e-05,3.477741696507842e-05
1.6,16000,301,71,0.22573558700716836,0.5,0.08607725051610814,0.22424664209148654,0.498291015625,0.010769529362625175,0.004147811146710291,61,0.024530918563785604,0.5102463736863816,0.2214735509707365,-0.001708984375,1.0,0.010246373686381594,1.0,-0.001488944915681828,1.0,-0.004262036036431854,1.0,2.9206275939941406e-06,0.00010498817372097313
