shift,n,rep,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover
-0.4,16000,51,0.954071044921875,0.33311998874627946,1.117962434048152,0.9425048828125,0.018487624817219606,0.00690493217435754,22,0.013588926495564266,1.010642597316726,-0.011566162109375,1.0,0.0565715523948509,0.0
-0.4,16000,52,0.954071044921875,0.332978644359964,1.0726383150227936,0.9327392578125,0.018373066675789654,0.007037821718802458,17,0.011461318731151195,1.0183050225516168,-0.021331787109375,1.0,0.06423397762974181,0.0
-0.4,16000,53,0.954071044921875,0.30993598574886666,1.0795399368799443,0.9447021484375,0.018245399864078037,0.00658546606859216,20,0.013532344639052984,0.8914979453715691,-0.009368896484375,1.0,-0.06257309955030588,0.0
-0.4,16000,54,0.954071044921875,0.3264499561467288,1.0577781584776647,0.9266357421875,0.01825766654280481,0.007075030290537075,21,0.012375815899236513,0.948860491895545,-0.027435302734375,0.0,-0.00521055302633,1.0
-0.4,16000,55,0.954071044921875,0.2921542325786982,1.1117403149099259,0.9500732421875,0.01856143981778967,0.006646998824588262,21,0.012921878631423656,0.9953320150735225,-0.003997802734375,1.0,0.041260970151647536,0.0
-0.4,16000,56,0.954071044921875,0.33352859531827783,1.0836903851378863,0.93505859375,0.01838388304616643,0.006972397173957129,16,0.010901829256601415,0.9831033478693861,-0.019012451171875,1.0,0.029032302947511135,0.0
-0.4,16000,57,0.954071044921875,0.310359529290207,1.0864699700234866,0.93359375,0.018152735360170806,0.006992967978588749,17,0.011653924709177444,0.9431337463878086,-0.020477294921875,1.0,-0.010937298534066442,1.0
-0.4,16000,58,0.954071044921875,0.30428910203403037,1.0972471811504496,0.9578857421875,0.01858545479136552,0.006297670826030479,15,0.012395439074444651,0.9840559166266392,0.003814697265625,1.0,0.02998487170476416,0.0
-0.4,16000,59,0.954071044921875,0.3115910327014989,1.0672583653580254,0.9495849609375,0.018460352443367925,0.00633477774523288,20,0.013245912541289704,0.9174594619009417,-0.004486083984375,1.0,-0.03661158302093326,0.0
-0.4,16000,60,0.954071044921875,0.31054129763296057,1.0689045091135745,0.942626953125,0.018373845286858766,0.006684404538940193,24,0.014586528506688158,0.9762905987738406,-0.011444091796875,1.0,0.022219553851965612,1.0
-0.4,16000,61,0.954071044921875,0.2917961492328094,1.0981250512103755,0.9420166015625,0.018398526390264586,0.006765788223181939,20,0.01348741452167828,0.969974716847365,-0.012054443359375,1.0,0.015903671925490026,1.0
-0.4,16000,62,0.954071044921875,0.2982398985514808,1.0786080675622838,0.9376220703125,0.018346173102564596,0.006827106253164945,14,0.009795390110533994,0.9349777700366443,-0.016448974609375,1.0,-0.019093274885230715,1.0
-0.4,16000,63,0.954071044921875,0.328087409008697,1.0756557172446168,0.935791015625,0.018359690678234723,0.006761729655444875,16,0.011025869621018583,0.9096219248472052,-0.018280029296875,1.0,-0.044449120074669835,0.0
-0.4,16000,64,0.954071044921875,0.3136250243250426,1.0527628408021505,0.924560546875,0.018044461157361528,0.006994643606757467,24,0.014804416969819224,0.9300160310445845,-0.029510498046875,0.0,-0.024055013877290476,1.0
-0.4,16000,65,0.954071044921875,0.30715266108110667,1.074299645534905,0.9302978515625,0.018298067152769625,0.006924806246408055,20,0.012749330255422327,0.9352866346629523,-0.023773193359375,1.0,-0.018784410258922746,1.0
-0.4,16000,66,0.954071044921875,0.30005486926975583,1.0778441432830137,0.9488525390625,0.01859298946911387,0.006350337792636972,16,0.012878021725170531,0.9397165582283181,-0.005218505859375,1.0,-0.014354486693556878,1.0
-0.4,16000,67,0.954071044921875,0.3099443184952428,1.0734105385891402,0.943359375,0.018291990649433206,0.006516428075010186,13,0.011615660507753736,0.972123645890155,-0.010711669921875,1.0,0.018052600968279986,1.0
-0.4,16000,68,0.954071044921875,0.28918665354111595,1.0666376468989989,0.9425048828125,0.018346457507525293,0.006643789762470293,26,0.015500847313613054,1.021203725495252,-0.011566162109375,1.0,0.06713268057337696,0.0
-0.4,16000,69,0.954071044921875,0.30997221831209065,1.1081764023994505,0.948974609375,0.018730836892047586,0.006773280013784322,28,0.015788111520209692,0.9695148421986094,-0.005096435546875,1.0,0.015443797276734395,1.0
-0.4,16000,70,0.954071044921875,0.3139187178932572,1.0794972952270845,0.94189453125,0.01839507130170352,0.006747926542304503,23,0.013774179702694131,0.9391574728269443,-0.012176513671875,1.0,-0.014913572094930716,1.0
-0.4,16000,71,0.954071044921875,0.3128636608299745,1.0836654249936775,0.941162109375,0.01824485812862805,0.006625813568253699,19,0.012672700488738713,0.953662511086147,-0.012908935546875,1.0,-0.00040853383572803104,1.0
-0.4,16000,72,0.954071044921875,0.3175278486751438,1.1094431842851131,0.9404296875,0.018323144008015116,0.006993971639010192,20,0.012401149874038977,0.9620713876780888,-0.013641357421875,1.0,0.008000342756213752,1.0
-0.4,16000,73,0.954071044921875,0.31324941131923334,1.0724689395940543,0.9361572265625,0.01835908416534285,0.006747668729895962,19,0.013089835183829208,1.0006346790470684,-0.017913818359375,1.0,0.046563634125193376,0.0
-0.4,16000,74,0.954071044921875,0.31974094476401416,1.0962983528531602,0.9425048828125,0.018152828086881158,0.0066821685104862805,14,0.009896089141317371,0.9712428014169965,-0.011566162109375,1.0,0.017171756495121482,1.0
-0.4,16000,75,0.954071044921875,0.2960687962857321,1.0770045202187002,0.939697265625,0.01835015013107288,0.006724559168639087,21,0.013685927912827906,0.9727864099103559,-0.014373779296875,1.0,0.01871536498848092,1.0
-0.4,16000,76,0.954071044921875,0.29919395324219367,1.0794729398599612,0.9542236328125,0.018682326097015756,0.006234787990501164,13,0.01178708242202998,0.9868710839593062,0.000152587890625,1.0,0.03280003903743123,0.0
-0.4,16000,77,0.954071044921875,0.30646391024270103,1.057066857557175,0.952880859375,0.018559316100178413,0.0062118792678404824,15,0.01194345617188744,0.980126898226341,-0.001190185546875,1.0,0.026055853304466026,0.0
-0.4,16000,78,0.954071044921875,0.32858137991175873,1.0978455775849174,0.936767578125,0.018317321222289216,0.006910847903396087,16,0.011235966659921017,0.9494476812483156,-0.017303466796875,1.0,-0.004623363673559422,1.0
-0.4,16000,79,0.954071044921875,0.32288005137891823,1.0896709741369102,0.9442138671875,0.01817163742301337,0.006681243305855438,16,0.011522896979475299,0.9913817593075297,-0.009857177734375,1.0,0.0373107143856547,0.0
-0.4,16000,80,0.954071044921875,0.34351733687365954,1.1079452591760917,0.9361572265625,0.018444837930213658,0.006932810518575236,15,0.010251188820849544,0.9526622171000735,-0.017913818359375,1.0,-0.0014088278218015171,1.0
-0.4,16000,81,0.954071044921875,0.33535506632216205,1.1041331670713976,0.9361572265625,0.018204654916727046,0.007053745677923837,24,0.014909449160853806,0.9842747055302387,-0.017913818359375,1.0,0.03020366060836366,0.0
-0.4,16000,82,0.954071044921875,0.32387363929421265,1.0831065401367903,0.9375,0.01825311646383587,0.0068778737412547464,18,0.011517408118483577,0.930839089573693,-0.016571044921875,1.0,-0.02323195534818201,0.0
-0.4,16000,83,0.954071044921875,0.3086570916306409,1.0644866160718451,0.943359375,0.018397595015458734,0.006528104063669202,11,0.010247193080209214,0.9249167438978404,-0.010711669921875,1.0,-0.0291543010240346,0.0
-0.4,16000,84,0.954071044921875,0.333033594189282,1.124619247932952,0.9405517578125,0.018456382288272153,0.00691914496932568,22,0.013452879383682448,0.9525747722767753,-0.013519287109375,1.0,-0.001496272645099661,1.0
-0.4,16000,85,0.954071044921875,0.34914200531208656,1.0881756977870172,0.9368896484375,0.01833609333662431,0.006880108587388556,24,0.014358661693507002,0.9346864153528592,-0.017181396484375,1.0,-0.019384629569015766,1.0
-0.4,16000,86,0.954071044921875,0.3121780805857042,1.0756133287530798,0.948974609375,0.018690527034410112,0.0064261360241671395,14,0.011099978201338906,0.9650333405028078,-0.005096435546875,1.0,0.010962295580932757,1.0
-0.4,16000,87,0.954071044921875,0.3160918887376989,1.1183058768056957,0.94091796875,0.018171383173319053,0.007059764778469333,32,0.01823009096566668,0.9348787350732484,-0.013153076171875,1.0,-0.019192309848626632,1.0
-0.4,16000,88,0.954071044921875,0.33604962239785785,1.0747062501865825,0.9451904296875,0.018409578018273816,0.006550474718094737,12,0.009571633180981884,0.9920353180187518,-0.008880615234375,1.0,0.03796427309687678,0.0
-0.4,16000,89,0.954071044921875,0.34174587109256693,1.083384503661272,0.9298095703125,0.018239744747250528,0.007143617564474882,29,0.014713885688019315,0.9706649529441,-0.024261474609375,1.0,0.016593908022225046,1.0
-0.4,16000,90,0.954071044921875,0.32908395566866006,1.0712916175533813,0.9359130859375,0.018284245803439278,0.006750853538411341,28,0.017874807171550915,0.9649261409017915,-0.018157958984375,1.0,0.010855095979916518,1.0
-0.4,16000,91,0.954071044921875,0.3276054575000242,1.1009259596203766,0.9383544921875,0.018336534238962653,0.006915612999857816,17,0.0107334980600687,0.9232572544538407,-0.015716552734375,1.0,-0.03081379046803434,0.0
-0.4,16000,92,0.954071044921875,0.29756750906510326,1.0488427886514062,0.9366455078125,0.018191090790627033,0.0066673055030814325,17,0.011745141889865796,0.930039729302896,-0.017425537109375,1.0,-0.024031315618978977,0.0
-0.4,16000,93,0.954071044921875,0.3314668731813744,1.0912488616700853,0.9444580078125,0.018446091077788246,0.00661650748998016,11,0.009678412316605286,0.9526748177767556,-0.009613037109375,1.0,-0.0013962271451194441,1.0
-0.4,16000,94,0.954071044921875,0.3213844436222235,1.0852801399010243,0.946533203125,0.018357444520158226,0.00656620103263503,20,0.01382770435970825,0.9293797794207765,-0.007537841796875,1.0,-0.02469126550109846,1.0
-0.4,16000,95,0.954071044921875,0.35702240649369654,1.1047409795500214,0.93701171875,0.01835495563955653,0.007022545624760572,23,0.013376640302107291,0.8886733031565198,-0.017059326171875,1.0,-0.06539774176535518,0.0
-0.4,16000,96,0.954071044921875,0.3183510899134835,1.0673535792813331,0.9251708984375,0.01813728407458199,0.007116556604840864,19,0.01287458616326958,0.930461294042157,-0.028900146484375,0.0,-0.02360975087971795,1.0
-0.4,16000,97,0.954071044921875,0.3237873586777376,1.0633672942428913,0.9283447265625,0.018355784555164116,0.006973061006133008,16,0.010240005102764701,0.944789075100442,-0.025726318359375,0.0,-0.009281969821433034,1.0
-0.4,16000,98,0.954071044921875,0.31524133901207124,1.102545879122978,0.943359375,0.01827606270531739,0.006688094291767671,20,0.012675394396273389,0.9374161500804983,-0.010711669921875,1.0,-0.01665489484137672,1.0
-0.4,16000,99,0.954071044921875,0.3184673888812589,1.0843841396883434,0.9384765625,0.018625513354757112,0.0067810351147257475,23,0.013825394711632284,0.9496768131207506,-0.015594482421875,1.0,-0.004394231801124415,1.0
-0.4,16000,100,0.954071044921875,0.31190657486831047,1.070409562889996,0.9490966796875,0.018485677196774204,0.006402633653496524,16,0.011959881289557436,0.9754303452320925,-0.004974365234375,1.0,0.02135930031021749,1.0
-0.4,16000,101,0.954071044921875,0.3031091031892105,1.091679186963407,0.9434814453125,0.01823057030820414,0.006731276023045276,21,0.013483923060348823,0.98805500931758,-0.010589599609375,1.0,0.033983964395704946,0.0
-0.4,16000,102,0.954071044921875,0.32145339596932515,1.0885326937768562,0.935546875,0.018007960480259436,0.006884088871996782,18,0.012413135196596387,0.9421868096318392,-0.018524169921875,1.0,-0.011884235290035794,1.0
-0.4,16000,103,0.954071044921875,0.32835147576326995,1.069134516436311,0.9376220703125,0.01843364490449388,0.006773553169436952,12,0.009103852147656888,0.9504976987332796,-0.016448974609375,1.0,-0.0035733461885953943,1.0
-0.4,16000,104,0.954071044921875,0.3114249288627001,1.073457748719013,0.9473876953125,0.018660944867899792,0.0064645980236784474,15,0.011693125959225963,0.9808538512723908,-0.006683349609375,1.0,0.026782806350515775,0.0
-0.4,16000,105,0.954071044921875,0.33718792278748677,1.0967698710626275,0.942626953125,0.018352607513631495,0.006718757062275232,16,0.011003008068306352,0.9799680361339699,-0.011444091796875,1.0,0.025896991212094878,0.0
-0.4,16000,106,0.954071044921875,0.34617553555020475,1.0496645913620253,0.9351806640625,0.017845621686212353,0.0066099670146263145,12,0.00946218580933083,0.9257075023509713,-0.018890380859375,0.0,-0.028363542570903677,0.0
-0.4,16000,107,0.954071044921875,0.34289531616341473,1.059991377782103,0.93798828125,0.01864967953131798,0.006639881945300519,19,0.012995961961446189,0.9357957124067643,-0.016082763671875,1.0,-0.01827533251511071,1.0
-0.4,16000,108,0.954071044921875,0.34281155057495816,1.1095165556143194,0.923828125,0.018190686772406064,0.0073903471352558545,18,0.010970680847255403,0.9195162464518534,-0.030242919921875,0.0,-0.03455479847002163,0.0
-0.4,16000,109,0.954071044921875,0.3274871149944151,1.076145329969887,0.9373779296875,0.01839909123504467,0.006772852550155506,12,0.009592970805963988,0.9434636140121919,-0.016693115234375,1.0,-0.01060743090968308,1.0
-0.4,16000,110,0.954071044921875,0.32451572425452496,1.1032291830712806,0.961181640625,0.019057251903492323,0.006152754195221995,15,0.011968770418723863,0.9818002930782073,0.007110595703125,1.0,0.027729248156332265,0.0
-0.4,16000,111,0.954071044921875,0.31211802095951924,1.109334722735305,0.943359375,0.018425771324165556,0.006857104867164374,28,0.015795238983685678,0.9449341363420685,-0.010711669921875,1.0,-0.009136908579806535,1.0
-0.4,16000,112,0.954071044921875,0.2931901766762473,1.083927851010554,0.946533203125,0.01841586562144605,0.006573707444863145,16,0.011332384589571825,0.9636191021136266,-0.007537841796875,1.0,0.009548057191751558,1.0
-0.4,16000,113,0.954071044921875,0.28864928516404403,1.0944919582984691,0.9481201171875,0.018461948191794225,0.006512917492535223,14,0.010854521148994241,0.9379234807961736,-0.005950927734375,1.0,-0.016147564125701397,1.0
-0.4,16000,114,0.954071044921875,0.3184986619118707,1.1031257807797807,0.94921875,0.018440180645920862,0.006615262085203271,17,0.012350848313962472,0.9790059278306679,-0.004852294921875,1.0,0.024934882908792866,0.0
-0.4,16000,115,0.954071044921875,0.3054657301421395,1.122432609056926,0.95849609375,0.018666534247255392,0.006496351140448115,10,0.009203633841880306,0.9617070210542731,0.004425048828125,1.0,0.007635976132398081,1.0
-0.4,16000,116,0.954071044921875,0.3288365892750899,1.0656059018869775,0.9364013671875,0.018128074542281457,0.00675518569993379,17,0.011271662972322643,0.928349253713628,-0.017669677734375,1.0,-0.025721791208247025,0.0
-0.4,16000,117,0.954071044921875,0.3014975591959514,1.0924959823266334,0.942138671875,0.018328231326341083,0.006802727746944397,21,0.01432606837364138,0.9364555736143215,-0.011932373046875,1.0,-0.017615471307553476,1.0
-0.4,16000,118,0.954071044921875,0.32209556107818427,1.0561343758033632,0.9434814453125,0.018591605553572713,0.0064787899709839785,18,0.013547601508234777,1.002419402718171,-0.010589599609375,1.0,0.04834835779629598,0.0
-0.4,16000,119,0.954071044921875,0.3292319472105019,1.0862052315812725,0.93798828125,0.018467683979332888,0.006915670416071902,11,0.009411236112447867,0.9486442331438585,-0.016082763671875,1.0,-0.005426811778016516,1.0
-0.4,16000,120,0.954071044921875,0.35251740769981604,1.0807152934329212,0.9393310546875,0.018313784423170013,0.00683225885098269,22,0.014671338408984064,0.9235702196903159,-0.014739990234375,1.0,-0.03050082523155906,0.0
-0.4,16000,121,0.954071044921875,0.3204272101098579,1.0974102827233752,0.9500732421875,0.018537692448241952,0.006431888753725843,14,0.01073990606916605,1.0234363493631944,-0.003997802734375,1.0,0.06936530444131939,0.0
-0.4,16000,122,0.954071044921875,0.3401551744902568,1.063942975604213,0.937255859375,0.018291969869075053,0.006739617156035105,16,0.011011338701577132,0.9349885085924404,-0.016815185546875,1.0,-0.019082536329434574,1.0
-0.4,16000,123,0.954071044921875,0.33421991922198807,1.0725575075694458,0.9442138671875,0.018561109363538178,0.006645083929190534,19,0.013273342322639546,0.9955477125245064,-0.009857177734375,1.0,0.041476667602631356,0.0
-0.4,16000,124,0.954071044921875,0.3105995005540834,1.062950207967329,0.9326171875,0.018151422620189855,0.00683162214295869,24,0.015431288070233145,0.9329359643619246,-0.021453857421875,1.0,-0.021135080559950392,1.0
-0.4,16000,125,0.954071044921875,0.32727166506234706,1.0994988950904416,0.9365234375,0.018383289751861584,0.006894521915093095,18,0.012660415177736932,0.9419045053759105,-0.017547607421875,1.0,-0.012166539545964472,1.0
-0.4,16000,126,0.954071044921875,0.3281139065450821,1.0676884419883972,0.9443359375,0.018434180361185815,0.0066060983622970295,16,0.011568261140675494,1.0066158726790073,-0.009735107421875,1.0,0.05254482775713232,0.0
-0.4,16000,127,0.954071044921875,0.30260293872911226,1.0840152676483266,0.947265625,0.01850219500978483,0.006558105822409241,16,0.012411908111961696,0.9737375186926737,-0.006805419921875,1.0,0.019666473770798665,1.0
-0.4,16000,128,0.954071044921875,0.3198889609676824,1.0994699766333271,0.9443359375,0.018423467670413692,0.006703749755931458,8,0.006957680043107068,0.982037836479402,-0.009735107421875,1.0,0.027966791557527015,0.0
-0.4,16000,129,0.954071044921875,0.34076342062263315,1.0753145467380048,0.9423828125,0.018198228276985053,0.0066342985366420705,13,0.009948670427488421,0.9577976476448221,-0.011688232421875,1.0,0.0037266027229471144,1.0
-0.4,16000,130,0.954071044921875,0.31857227015848777,1.0902429921493708,0.948974609375,0.018626508022141285,0.006571114170140839,20,0.013786236180795781,1.0108641539573329,-0.005096435546875,1.0,0.05679310903545787,0.0
-0.4,16000,131,0.954071044921875,0.3286039011830484,1.0602101916734286,0.9373779296875,0.01854456336378717,0.006666856252427223,18,0.013688327245171685,0.932801533653502,-0.016693115234375,1.0,-0.021269511268372954,1.0
-0.4,16000,132,0.954071044921875,0.3266901485922626,1.08854010242363,0.9483642578125,0.018533241379130646,0.006577991555288959,19,0.012410074590755734,1.0012683004142982,-0.005706787109375,1.0,0.04719725549242315,0.0
-0.4,16000,133,0.954071044921875,0.30709007478971134,1.0875411329097868,0.930908203125,0.01818759935278536,0.006981283069670134,23,0.013685237348182656,0.9400398496827079,-0.023162841796875,1.0,-0.014031195239167071,1.0
-0.4,16000,134,0.954071044921875,0.31913008526028636,1.0682716536291246,0.9541015625,0.01877400867773607,0.006296628968475738,12,0.010104034075292258,1.0213068591347925,3.0517578125e-05,1.0,0.06723581421291747,0.0
-0.4,16000,135,0.954071044921875,0.3170147506693387,1.0497463390533528,0.9334716796875,0.018141396224138774,0.006884810153729162,14,0.011017214461677222,0.9557830293449054,-0.020599365234375,1.0,0.0017119844230304437,1.0
-0.4,16000,136,0.954071044921875,0.30974216774936436,1.0959228719209015,0.939697265625,0.018425941020027543,0.006808350584186407,16,0.010379341250822158,0.9429762278289346,-0.014373779296875,1.0,-0.011094817092940357,1.0
-0.4,16000,137,0.954071044921875,0.3340555034125418,1.0499686769433345,0.93017578125,0.017820024930971092,0.006835707287142218,24,0.013947735028269513,0.9867206846967458,-0.023895263671875,1.0,0.03264963977487079,0.0
-0.4,16000,138,0.954071044921875,0.3206309115149362,1.0808771924453562,0.9393310546875,0.018287792390882386,0.006845271668808721,15,0.010470017665490694,0.9714191673565862,-0.014739990234375,1.0,0.017348122434711177,1.0
-0.4,16000,139,0.954071044921875,0.29907474859364935,1.0784840999654626,0.9439697265625,0.018462349532564714,0.006633967392985673,14,0.010967667161104668,0.9327053233930988,-0.010101318359375,1.0,-0.02136572152877625,1.0
-0.4,16000,140,0.954071044921875,0.33341076363340877,1.0995687058527757,0.9483642578125,0.01880906548952889,0.006607879737076841,16,0.011749857740735623,0.9811481273266339,-0.005706787109375,1.0,0.027077082404758923,0.0
-0.4,16000,141,0.954071044921875,0.32673495865741004,1.0686293654699865,0.9287109375,0.018034993671023104,0.007002449474474584,23,0.013208510890886009,0.9346081501125415,-0.025360107421875,1.0,-0.019462894809333497,1.0
-0.4,16000,142,0.954071044921875,0.3259919338581442,1.0799363544683436,0.935302734375,0.018376365831797695,0.00690222050611077,17,0.011927912046171229,0.952176470241247,-0.018768310546875,1.0,-0.0018945746806280361,1.0
-0.4,16000,143,0.954071044921875,0.30614152715566956,1.0500204386113643,0.931396484375,0.018168057656345948,0.006806114735931882,16,0.012293699944150856,0.9201969761259374,-0.022674560546875,1.0,-0.03387406879593757,0.0
-0.4,16000,144,0.954071044921875,0.33808810406027484,1.0880680060925898,0.9324951171875,0.018296919547106227,0.007095143147739699,21,0.014447495743972562,0.9099579878113421,-0.021575927734375,1.0,-0.04411305711053293,0.0
-0.4,16000,145,0.954071044921875,0.29603964490905227,1.1031943514080595,0.9444580078125,0.018404335997474593,0.006797051373338377,18,0.01190132058978077,0.9028368385193096,-0.009613037109375,1.0,-0.051234206402565374,0.0
-0.4,16000,146,0.954071044921875,0.3375577015963393,1.076406826895527,0.9400634765625,0.018278191944822934,0.00671155691381655,26,0.015055840797927102,0.9748312748807534,-0.014007568359375,1.0,0.020760229958878385,1.0
-0.4,16000,147,0.954071044921875,0.31072963498396006,1.0891740653533721,0.947509765625,0.01862958301687891,0.006606100792661391,22,0.01508663275841481,0.9505448448523581,-0.006561279296875,1.0,-0.0035262000695168716,1.0
-0.4,16000,148,0.954071044921875,0.32018646945197626,1.0778926828559126,0.9376220703125,0.018069594560492484,0.006818445122527863,15,0.011041982561627394,0.9427390126704668,-0.016448974609375,1.0,-0.01133203225140822,1.0
-0.4,16000,149,0.954071044921875,0.3296449454864923,1.0670452693978996,0.9267578125,0.01817119824288357,0.007097922500576793,19,0.01127487224535054,0.9838387857110263,-0.027313232421875,0.0,0.029767740789151342,0.0
