cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,p_min,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
share85,81,1.0586294844252258,0.954071044921875,0.5137519428339529,1.055434998546707,0.900390625,0.0342590877574905,0.008002739562529358,31,0.025549330078947254,1.0147726654688771,0.21843016794956996,-0.053680419921875,0.0,-0.0031944858785186714,1.0,-0.04385681895634863,1.0
share85,82,1.0586294844252258,0.954071044921875,0.5811063685244857,1.0857522609081498,0.89990234375,0.03593690381558944,0.008099524234924944,23,0.022627168346091905,1.0489598704041703,0.20783895958763937,-0.054168701171875,0.0,0.02712277648292405,1.0,-0.009669614021055484,1.0
share85,83,1.0586294844252258,0.954071044921875,0.5774675318740153,1.0692976401944678,0.866455078125,0.03495789912898412,0.009001732651495994,44,0.030664053291809032,1.0187386509808563,0.22083007193428295,-0.087615966796875,0.0,0.010668155769242071,1.0,-0.0398908334443695,1.0
share85,84,1.0586294844252258,0.954071044921875,0.6135186824741365,1.0856786184641658,0.891845703125,0.03399851948096188,0.008374277028078456,32,0.02680472814811876,1.047165459086754,0.2344428011869359,-0.062225341796875,0.0,0.027049134038940048,1.0,-0.011464025338471684,1.0
share85,85,1.0586294844252258,0.954071044921875,0.611899494669782,1.109230941222422,0.884033203125,0.03537390923973973,0.008814020026404936,40,0.030780350430885367,1.0657216414927762,0.21249224763236152,-0.070037841796875,0.0,0.05060145679719619,1.0,0.0070921570675503975,1.0
share85,86,1.0586294844252258,0.954071044921875,0.6234361826282545,1.1095251884525612,0.8822021484375,0.03430665464862237,0.008898734798406421,34,0.025714936195287242,1.0695381935668549,0.20635583936048957,-0.071868896484375,0.0,0.05089570402733545,1.0,0.010908709141629114,1.0
share85,87,1.0586294844252258,0.954071044921875,0.5943639476605814,1.0937139014303354,0.885986328125,0.035562838409143566,0.008656290355139911,34,0.027597680852842726,1.0516861435943106,0.19739671419422394,-0.068084716796875,0.0,0.03508441700510967,1.0,-0.00694334083091519,1.0
share85,88,1.0586294844252258,0.954071044921875,0.5897330333685791,1.010369238610138,0.87451171875,0.03572470340500412,0.008351578393082834,25,0.023541378939455106,0.9686831861294258,0.218446466455859,-0.079559326171875,0.0,-0.04826024581508781,1.0,-0.08994629829579992,0.0
share85,89,1.0586294844252258,0.954071044921875,0.5911808661010179,1.1267199874944902,0.9246826171875,0.03658309367867934,0.0076766152944057866,18,0.019923854331331915,1.0945486497304235,0.20394729414762208,-0.029388427734375,1.0,0.06809050306926445,1.0,0.03591916530519779,1.0
share85,90,1.0586294844252258,0.954071044921875,0.5898180587769105,1.1127130000522114,0.9013671875,0.0352693718087476,0.008234079320146241,30,0.025972221922585744,1.0769858196702593,0.20981591094241495,-0.052703857421875,0.0,0.054083515626985657,1.0,0.01835633524503355,1.0
share85,91,1.0586294844252258,0.954071044921875,0.6109624749686545,1.140157499381795,0.89501953125,0.036516238414012796,0.008718219603074215,23,0.020808425082152835,1.1014962923136176,0.21413237473690352,-0.059051513671875,0.0,0.08152801495656914,0.0,0.04286680788839181,1.0
share85,92,1.0586294844252258,0.954071044921875,0.6361127505118616,1.0573329841026557,0.8865966796875,0.03532941032055514,0.008336926602289027,29,0.02448205130130828,1.0182321843342128,0.1901054063505935,-0.067474365234375,0.0,-0.0012965003225700045,1.0,-0.040397300091012944,1.0
share85,93,1.0586294844252258,0.954071044921875,0.6186149058720322,1.1029243363893135,0.8946533203125,0.036268890884409016,0.00857500856062325,28,0.024413967035163006,1.0636823062566985,0.20891221357214945,-0.059417724609375,0.0,0.04429485196408778,1.0,0.005052821831472709,1.0
share85,94,1.0586294844252258,0.954071044921875,0.5581459700333139,1.0589451694959633,0.9102783203125,0.03684019190493805,0.007533857440664917,28,0.029397981071265154,1.0190185502313411,0.22279161304033834,-0.043792724609375,1.0,0.00031568507073753693,1.0,-0.03961093419388462,1.0
share85,95,1.0586294844252258,0.954071044921875,0.5405544670804571,1.120863879914662,0.911376953125,0.035671550881302895,0.008028741726237005,24,0.025845645293450403,1.082961066089302,0.20868274165001105,-0.042694091796875,1.0,0.06223439548943621,1.0,0.02433158166407634,1.0
share85,96,1.0586294844252258,0.954071044921875,0.5643832949617011,1.0964933286820433,0.89599609375,0.0361857689412121,0.008268838327190537,24,0.023174304988473286,1.0590656370513878,0.23047709689362061,-0.058074951171875,0.0,0.03786384425681755,1.0,0.0004361526261620341,1.0
share85,97,1.0586294844252258,0.954071044921875,0.6191017876054773,1.1550664519729987,0.925537109375,0.03686104603006027,0.007819643157302577,23,0.024348947728000652,1.1151260900735676,0.21965912721729858,-0.028533935546875,1.0,0.09643696754777298,0.0,0.0564966056483418,1.0
share85,98,1.0586294844252258,0.954071044921875,0.5530577755741931,1.0840166889106928,0.91552734375,0.03662335367737501,0.0077906210455056715,31,0.02670181913953848,1.0460420448491052,0.22985679449806107,-0.038543701171875,1.0,0.025387204485467052,1.0,-0.012587439576120518,1.0
share85,99,1.0586294844252258,0.954071044921875,0.5324405171267468,1.0302327017209252,0.894775390625,0.03526162189331712,0.00796593771808659,20,0.0205615116089157,0.9939650293782664,0.2249289654647888,-0.059295654296875,0.0,-0.02839678270430057,1.0,-0.06466445504695939,1.0
share85,100,1.0586294844252258,0.954071044921875,0.6466068043759641,1.0875712079620548,0.8743896484375,0.03501669154294005,0.008876911101008791,33,0.025566769642271177,1.0431377018948433,0.22468869379349857,-0.079681396484375,0.0,0.028941723536829,1.0,-0.015491782530382414,1.0
share85,101,1.0586294844252258,0.954071044921875,0.6124524626430018,1.0364783885739484,0.892822265625,0.03453365011234895,0.007904873441647666,29,0.02517618357865796,0.9923170183109592,0.24793009285041628,-0.061248779296875,0.0,-0.02215109585127739,1.0,-0.06631246611426656,1.0
share85,102,1.0586294844252258,0.954071044921875,0.6072863480968675,1.1214284784372368,0.8897705078125,0.03508172467849313,0.008669693046183629,31,0.024704887912163742,1.0805730956570716,0.24178326279375434,-0.064300537109375,0.0,0.06279899401201106,1.0,0.02194361123184585,1.0
share85,103,1.0586294844252258,0.954071044921875,0.6164187840495275,1.1362152987301697,0.9132080078125,0.034982228653089545,0.008094548279284937,31,0.02696081167521533,1.0995619656863682,0.22023546722515167,-0.040863037109375,1.0,0.07758581430494393,0.0,0.04093248126114246,1.0
share85,104,1.0586294844252258,0.954071044921875,0.5069525586998225,1.07793616521358,0.9051513671875,0.036153658453619245,0.007870848283880115,25,0.02612951249157065,1.0344691717702716,0.21437405888810016,-0.048919677734375,1.0,0.01930668078835418,1.0,-0.024160312654954108,1.0
share85,105,1.0586294844252258,0.954071044921875,0.6771392807344643,1.0719547609212117,0.8642578125,0.03461439642109041,0.009187329587998285,36,0.02541599724577264,1.0293825682474962,0.23219142238099943,-0.089813232421875,0.0,0.013325276495985916,1.0,-0.029246916177729565,1.0
share85,106,1.0586294844252258,0.954071044921875,0.5892372787865424,1.1264680761554695,0.898681640625,0.03638136246636755,0.008507753801637239,27,0.02416671656852425,1.0857509781817585,0.1685663278313034,-0.055389404296875,0.0,0.06783859173024376,1.0,0.027121493756532722,1.0
share85,107,1.0586294844252258,0.954071044921875,0.5997950163877152,1.1015145532607704,0.884521484375,0.03583158620814396,0.008895500780292682,24,0.020733060585139268,1.063263731995338,0.21263247046251949,-0.069549560546875,0.0,0.04288506883554466,1.0,0.0046342475701122154,1.0
share85,108,1.0586294844252258,0.954071044921875,0.5809476441967911,1.0815888780435674,0.895263671875,0.03573737007648616,0.008304465600589832,33,0.027918187525903033,1.0408789052531127,0.19461111891271932,-0.058807373046875,0.0,0.02295939361834165,1.0,-0.01775057917211309,1.0
share85,109,1.0586294844252258,0.954071044921875,0.5540800908229525,1.1092829400495756,0.9072265625,0.03590201585728464,0.008065344200629184,22,0.024002266430286107,1.0721368584503073,0.23169079710678453,-0.046844482421875,1.0,0.050653455624349863,1.0,0.013507374025081509,1.0
share85,110,1.0586294844252258,0.954071044921875,0.6032921844093888,1.0328983645905425,0.8843994140625,0.034420708580119856,0.008194112059142292,49,0.037631139122491726,0.9841341450734163,0.21834589335913349,-0.069671630859375,1.0,-0.025731119834683236,1.0,-0.07449533935180941,0.0
share85,111,1.0586294844252258,0.954071044921875,0.5454385940180356,1.1019756834612706,0.9290771484375,0.03626294367415003,0.0071884617077679035,21,0.025648684730048173,1.0660173924238907,0.21958497071166727,-0.024993896484375,1.0,0.04334619903604486,1.0,0.007387907998664955,1.0
share85,112,1.0586294844252258,0.954071044921875,0.5969696249740636,1.1072043683777792,0.888671875,0.036167444556184654,0.00875050293919564,31,0.026088219146667282,1.0653342191129334,0.18561418482491374,-0.065399169921875,0.0,0.048574883952553494,1.0,0.006704734687707603,1.0
share85,113,1.0586294844252258,0.954071044921875,0.6167579463615543,1.0222550678285856,0.8756103515625,0.03527831341715611,0.008408955364886159,21,0.02349062095385063,0.9804206565175649,0.19782371434653997,-0.078460693359375,0.0,-0.0363744165966402,1.0,-0.07820882790766082,0.0
share85,114,1.0586294844252258,0.954071044921875,0.6058799159613459,1.0889623510596773,0.8875732421875,0.0344776697080973,0.008588299969931592,34,0.02681927348924016,1.0479787749347251,0.20296850065316244,-0.066497802734375,0.0,0.03033286663445156,1.0,-0.01065070949050062,1.0
share85,115,1.0586294844252258,0.954071044921875,0.657879420867288,1.142874050211943,0.894287109375,0.035817263480942316,0.008805783912439233,25,0.023446592919503705,1.1031270826036625,0.20179707124920804,-0.059783935546875,0.0,0.08424456578671724,0.0,0.04449759817843679,1.0
share85,116,1.0586294844252258,0.954071044921875,0.5875902189834837,1.1132567992967315,0.884521484375,0.034731194523393315,0.008819262461909538,31,0.025989401521886522,1.0771008798380506,0.2185509745503299,-0.069549560546875,0.0,0.05462731487150574,1.0,0.01847139541282483,1.0
share85,117,1.0586294844252258,0.954071044921875,0.5678224329103625,1.0708752634335963,0.8941650390625,0.03593352319599829,0.008230665836905677,33,0.027170896837485043,1.02408620413693,0.19840112986774622,-0.059906005859375,0.0,0.012245779008370539,1.0,-0.034543280288295675,1.0
share85,118,1.0586294844252258,0.954071044921875,0.5746119063018978,1.106228156695951,0.89794921875,0.034122716335693956,0.008334713210425445,37,0.030656081803767415,1.0638350647270007,0.2140060068579903,-0.056121826171875,1.0,0.04759867227072534,1.0,0.005205580301774981,1.0
share85,119,1.0586294844252258,0.954071044921875,0.6031879328725516,1.1471158616065813,0.9114990234375,0.03478057186411141,0.008111175699004904,25,0.0212670036731377,1.1127554330775131,0.20528360908969392,-0.042572021484375,0.0,0.08848637718135555,0.0,0.05412594865228737,1.0
share85,120,1.0586294844252258,0.954071044921875,0.5801647712507036,1.1646463908045295,0.9266357421875,0.03780113321825941,0.007700269691612997,23,0.024357210472385444,1.1336232884299444,0.22716286536863242,-0.027435302734375,1.0,0.10601690637930372,0.0,0.07499380400471867,0.0
share85,121,1.0586294844252258,0.954071044921875,0.5945333293626645,1.0835891879651864,0.875,0.03417115311609504,0.009044758159103774,34,0.0233273519129962,1.0413201550912812,0.22101231772281685,-0.079071044921875,0.0,0.024959703539960687,1.0,-0.01730932933394458,1.0
share85,122,1.0586294844252258,0.954071044921875,0.6578328667782664,1.1036265497920859,0.8770751953125,0.035142533878836264,0.00901188590989081,36,0.02638041231842536,1.0588930809455512,0.2180276122604495,-0.076995849609375,0.0,0.0449970653668601,1.0,0.000263596520325482,1.0
share85,123,1.0586294844252258,0.954071044921875,0.6095948897301063,1.1223785768489907,0.89501953125,0.03541657772460146,0.008769110344850305,17,0.01733238689485051,1.0916749079038142,0.22532721473915085,-0.059051513671875,0.0,0.06374909242376492,1.0,0.03304542347858841,1.0
share85,124,1.0586294844252258,0.954071044921875,0.6001609443740681,1.1025277284538564,0.9068603515625,0.03623309862070141,0.007962423509951836,23,0.023795846145123437,1.0638546385243461,0.2012408647842096,-0.047210693359375,0.0,0.04389824402863063,1.0,0.005225154099120388,1.0
share85,125,1.0586294844252258,0.954071044921875,0.5290975056003595,1.0074705936451394,0.90234375,0.036674800225441825,0.007518808874319366,23,0.024402645514069624,0.9654441487664421,0.22924717782250328,-0.051727294921875,0.0,-0.0511588907800864,1.0,-0.09318533565878362,0.0
share85,126,1.0586294844252258,0.954071044921875,0.545809140823062,1.0883027602201243,0.891357421875,0.035473379035829006,0.008359085087878533,30,0.02720975820041068,1.0460195479813592,0.17633178511625353,-0.062713623046875,0.0,0.029673275794898535,1.0,-0.012609936443866543,1.0
share85,127,1.0586294844252258,0.954071044921875,0.5971561156036863,1.1386532975695687,0.9061279296875,0.03427055089898269,0.008278735278575113,24,0.022670934516145762,1.1052365969203262,0.21915548206002375,-0.047943115234375,0.0,0.08002381314434293,0.0,0.04660711249510041,1.0
share85,128,1.0586294844252258,0.954071044921875,0.5982739263761188,1.0854706124260791,0.883056640625,0.034912873034934934,0.008740783962766664,41,0.030673732170581867,1.0418985376563206,0.21259205449811586,-0.071014404296875,0.0,0.026841128000853365,1.0,-0.016730946768905186,1.0
share85,129,1.0586294844252258,0.954071044921875,0.5851838864293702,1.058831348098711,0.878662109375,0.03455036978206814,0.008805749109728265,37,0.027132693379071662,1.0197539703042036,0.22198693297277744,-0.075408935546875,0.0,0.00020186367348529188,1.0,-0.03887551412102219,1.0
share85,130,1.0586294844252258,0.954071044921875,0.570435554513543,1.0640321497749523,0.90380859375,0.03634364042966007,0.007979752442875267,41,0.03543121558460596,1.0220488044912395,0.22634846082942564,-0.050262451171875,1.0,0.005402665349726554,1.0,-0.03658067993398628,1.0
share85,131,1.0586294844252258,0.954071044921875,0.5755957619931114,1.1470517531155475,0.893798828125,0.03540248995876207,0.008956511350399574,43,0.031437629993989843,1.1060572829964281,0.1863518512246649,-0.060272216796875,1.0,0.08842226869032177,0.0,0.047427798571202384,1.0
share85,132,1.0586294844252258,0.954071044921875,0.5901023060886229,1.0489749554936436,0.8817138671875,0.03605288027985056,0.008442269016944321,28,0.027093249043113166,1.0051765985210452,0.1992624816373261,-0.072357177734375,0.0,-0.00965452893158214,1.0,-0.053452885904180514,1.0
share85,133,1.0586294844252258,0.954071044921875,0.6313589640750833,1.0611266920410118,0.9010009765625,0.0356007803642535,0.00798702102906418,20,0.020107844493790595,1.0257346071431857,0.2609586340118155,-0.053070068359375,0.0,0.00249720761578609,1.0,-0.0328948772820401,1.0
share85,134,1.0586294844252258,0.954071044921875,0.66958435389374,1.155799293241297,0.8905029296875,0.035350561196205284,0.008857975732867722,28,0.025537190249891498,1.1168635229160824,0.24387169969920577,-0.063568115234375,0.0,0.09716980881607129,0.0,0.05823403849085662,1.0
share85,135,1.0586294844252258,0.954071044921875,0.5955514224421251,1.125350135891185,0.899658203125,0.035787608807043764,0.008424094214398482,34,0.028142953110302963,1.0837039726842879,0.22086556922979303,-0.054412841796875,1.0,0.06672065146595929,1.0,0.02507448825906211,1.0
share85,136,1.0586294844252258,0.954071044921875,0.5647300329532633,1.0729206625570433,0.904541015625,0.03514786274820487,0.007999223736709925,28,0.02517202165271577,1.0308057043832453,0.17754106881779913,-0.049530029296875,0.0,0.014291178131817572,1.0,-0.027823780041980495,1.0
share85,137,1.0586294844252258,0.954071044921875,0.6184414380829327,1.0825044476659702,0.8804931640625,0.035324653131670075,0.008701241515777254,26,0.022034035012142496,1.0447864931945574,0.22065387755129956,-0.073577880859375,0.0,0.02387496324074445,1.0,-0.013842991230668344,1.0
share85,138,1.0586294844252258,0.954071044921875,0.5934558110155715,1.125574905261523,0.884521484375,0.035555174836517156,0.00907597216280244,24,0.02065950225710601,1.085402684888635,0.20351775437625202,-0.069549560546875,0.0,0.06694542083629718,1.0,0.02677320046340914,1.0
share85,139,1.0586294844252258,0.954071044921875,0.5692250686455484,1.1208991623113536,0.9239501953125,0.03638938254535831,0.007663166879955664,25,0.02770036567180935,1.0830116324759718,0.13675203939106728,-0.030120849609375,1.0,0.062269677886127806,1.0,0.02438214805074601,1.0
share85,140,1.0586294844252258,0.954071044921875,0.5889420269841746,1.075947450662328,0.885009765625,0.03468191348004941,0.008650294389196149,42,0.03227599852747201,1.0307995095734863,0.23639984074383844,-0.069061279296875,0.0,0.017317966237102356,1.0,-0.027829974851739436,1.0
