expansion,K,p,spec,n,rep,W_hat,W_true,rfg_type,activation,n_features,alpha
tan2,7,7,tan2_K7_p7,6000,969,0.990298866192187,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,970,1.0481571309813003,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,971,0.9745360413701544,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,972,0.939849114219885,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,973,0.9772177520213574,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,974,0.924059230620416,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,975,0.9538417471011759,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,976,1.0654323624367983,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,977,0.9839515605641281,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,978,1.0138114928551194,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,979,0.9385239068367246,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,980,1.0198384661455995,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,981,0.9939712113259964,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,982,0.9149593749057572,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,983,1.0184926358948023,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,984,1.016424782653892,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,985,0.9709943569554239,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,986,1.049204125157571,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,987,1.0038820497202035,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,988,1.0703656913958137,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,989,0.9710533865714579,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,990,0.9760481720830989,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,991,1.0456759285591948,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,992,0.9629764367317659,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,993,0.9653706798041684,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,994,0.9675913320216977,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,995,1.027421517707449,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,996,0.9781357608538573,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,997,0.8866569153940986,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,998,1.0072119198488818,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,999,1.062770921711782,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1000,1.0824708284875721,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1001,1.0167145397760835,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1002,0.947034578210397,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1003,1.0744792345270588,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1004,1.0189507793481607,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1005,0.9938846990808183,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1006,1.0649598550292843,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1007,1.0292749291325989,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1008,0.9952859601396599,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1009,1.0668298104452103,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1010,1.06310709049959,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1011,0.9874315449274454,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1012,0.9138278892633963,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1013,1.0274016089164664,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1014,0.943361089852103,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1015,0.9955485848717351,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1016,1.0065611874872482,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1017,1.0422162881559767,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1018,0.9276009331894273,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1019,1.0724662870878587,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1020,1.0196063538535811,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1021,0.9868103346714254,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1022,1.030536877666505,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1023,0.9628137318624553,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1024,1.0042837336125097,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1025,0.9799974447432749,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1026,0.9527714936070475,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1027,1.0467732616509833,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1028,0.969667472067933,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1029,1.006370266879287,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1030,0.9710065000556986,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1031,0.9865647448403131,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1032,0.9783669318994392,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1033,0.9385666210207038,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1034,0.9827147261973883,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1035,1.0060031559753062,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1036,1.0468582896520213,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1037,0.9706382215122926,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1038,0.9848865584073466,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1039,1.0272009187226843,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1040,0.9962604439114721,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1041,1.0229800379960947,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1042,1.0161235593697617,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1043,0.9927810950652676,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1044,0.9375551348438137,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1045,1.0545270876132609,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1046,1.0411060624505768,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1047,0.9904653116270887,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1048,0.9426298622269594,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1049,1.0388596871868523,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1050,1.0371441775939163,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1051,0.9208627890172016,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1052,0.9722805441640525,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1053,0.9755127631703737,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1054,0.9148678691948257,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1055,0.9565777730874032,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1056,1.0402314601673521,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1057,0.9205971563193897,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1058,0.9783706809154344,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1059,1.0898459252163155,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1060,1.032940296808997,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1061,1.1272629509878391,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1062,1.0066293250006366,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1063,0.9958117812814238,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1064,0.9934490231806827,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1065,1.065542974814195,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1066,1.0233350156751735,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1067,0.9151298018850399,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1068,0.9648808754955698,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1069,0.9814606969013291,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1070,0.9652225826255723,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1071,0.9773644534887869,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1072,1.0058616655034411,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1073,0.897987555768325,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1074,1.0168812034262562,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1075,0.9900558500869588,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1076,0.9535163584893396,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1077,1.0464393941809984,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1078,1.013637033174275,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1079,1.0073653245329788,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1080,1.000927419633637,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1081,0.9583231064437585,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1082,0.9529397525150307,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1083,0.9899249150903238,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1084,1.0233264493294763,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1085,0.9786403848387019,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1086,1.0267389876604174,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1087,0.9686469531720211,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1088,0.988492206748323,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1089,0.9901095009815344,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1090,1.045386500061788,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1091,0.9883199010497383,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1092,1.050149858897309,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1093,1.050774193050294,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1094,1.0529998030290026,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1095,1.0814835923300719,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1096,0.9865822524776189,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1097,0.9682943587610678,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1098,0.9718761705826314,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1099,1.0348420897736217,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1100,1.0000837600387604,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1101,1.0540446747446548,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1102,0.9705316336329047,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1103,1.0241009788366617,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1104,1.003310191547571,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1105,0.990372467574006,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1106,1.0122611698630974,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1107,1.0085545991757168,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1108,0.9333494179583663,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1109,1.0028522313384491,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1110,1.080304538266743,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1111,0.9260854698849968,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1112,0.9972536245785705,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1113,0.9749508665303619,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1114,0.9875640948568153,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1115,1.0316309525196972,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1116,0.9810216050424103,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1117,0.9642030945033944,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1118,0.9486972162883451,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1119,1.0513140333649031,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1120,1.0305165959664486,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1121,0.9680198526042572,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1122,0.9408339254074983,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1123,0.9765363935492009,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1124,1.010949912486678,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1125,0.9849142991360746,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1126,1.0330879935310229,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1127,1.0470227092014555,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1128,0.969215633672875,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1129,0.9094869179699223,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1130,1.0016722977429526,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1131,1.0223286850534932,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1132,0.9294811246314018,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1133,0.8904473274373618,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1134,1.0651414372210413,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1135,0.9939058917788564,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1136,1.103012507990828,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1137,1.0374344399336852,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1138,1.0345888804486538,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1139,1.0038575932360285,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1140,1.0084999503634182,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1141,1.0262993110846892,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1142,0.9873198591923513,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1143,0.9673711855723182,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1144,1.0436011827381266,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1145,0.9919561516308637,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1146,0.9837836838076668,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1147,1.0131698116296204,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1148,1.0408506359021947,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1149,1.0110236116318738,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1150,1.079815599324765,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1151,1.026903112446196,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1152,1.0423328454854477,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1153,1.0079345880207446,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1154,0.9614347225509356,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1155,1.0517434551880054,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1156,0.9975938662527906,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1157,0.9811228666390772,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1158,0.9582009181039792,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1159,1.0391040392072197,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1160,1.0609123736847477,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1161,0.9474586557636835,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1162,0.9372956443990238,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1163,1.0742315415659818,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1164,0.86836942939021,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1165,0.9722851593067774,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1166,0.9506991468766267,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1167,0.9875401732997794,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1168,1.0484844824876518,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1169,0.9792982506993443,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1170,1.0482854698310515,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1171,0.9818549171807835,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1172,1.0244046820009833,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1173,0.9842955758949041,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1174,1.0353118123347054,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1175,1.0568911309363307,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1176,0.9983273291215655,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1177,1.0642841347534693,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1178,0.9711144835516419,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1179,1.0618874208325433,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1180,1.0566344100794818,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1181,0.9788061579232896,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1182,1.056597772211163,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1183,1.0509628396451696,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1184,0.9309203580483244,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1185,0.9583545421579303,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1186,0.9401821591833948,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1187,0.9988101557088418,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1188,0.9536628009280049,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1189,0.9763377396065802,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1190,1.0282823100356737,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1191,1.0453035929975214,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1192,1.0218255032711747,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1193,1.0486046997110459,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1194,1.0217064490625622,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1195,0.9375162356058114,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1196,1.0390328888454015,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1197,0.9764439045457393,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1198,1.0036954526171904,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1199,1.0619650248179473,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1200,0.9840562655156756,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1201,0.9648469929204857,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1202,0.9789527539326421,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1203,0.9535552482625239,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1204,0.9704188993880596,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1205,1.009679017939379,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1206,0.9282455451595479,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1207,0.976885360814048,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1208,1.0323781117639863,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1209,1.0193970010776283,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1210,0.9249683128267523,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1211,1.024292871278241,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1212,0.9914672956292044,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1213,0.9775581617055867,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1214,0.9801073840243454,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1215,1.1172681675824325,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1216,1.02143436914927,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1217,1.0824938689911372,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1218,0.9949140371028284,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1219,1.0185006924579343,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1220,1.0246144701671815,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1221,0.992472779385269,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1222,1.0549213958729844,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1223,1.0526396811462897,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1224,1.023978019163174,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1225,1.0380110618376155,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1226,1.0414266259848084,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1227,1.0687393901021511,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1228,1.0567043432349568,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1229,1.005622445760289,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1230,0.9880617258388172,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1231,1.056405259688442,1.0,iid_sphere,exp,100,0.001
tan2,7,7,tan2_K7_p7,6000,1232,1.0155817848369244,1.0,iid_sphere,exp,100,0.001
